-3.54591e-06,3.88868e-06
-9.2189e-07,1.11611e-07
2.64054e-06,8.05481e-07
3.5702e-06,4.41803e-06
9.96522e-07,7.75224e-06
-3.45466e-06,8.5634e-06
-7.15121e-06,7.0694e-06
-1.01808e-05,3.96685e-06
-1.21775e-05,1.9185e-08
-1.3247e-05,-5.14256e-06
-1.21671e-05,-1.20532e-05
-6.70184e-06,-1.96218e-05
4.34048e-06,-2.43175e-05
1.88423e-05,-2.1616e-05
3.10074e-05,-9.17969e-06
3.38713e-05,1.03872e-05
2.00318e-05,1.22138e-05
8.78983e-06,2.21987e-05
-6.70939e-06,2.33501e-05
-2.00464e-05,1.44697e-05
-2.51429e-05,-1.18529e-06
-1.92232e-05,-1.69594e-05
-4.75403e-06,-2.61656e-05
1.27837e-05,-2.37718e-05
2.50293e-05,-1.08247e-05
2.64686e-05,6.94134e-06
1.65524e-05,2.15996e-05
-9.26788e-08,2.67762e-05
-1.59502e-05,2.0581e-05
-2.42006e-05,6.31249e-06
-2.18182e-05,-9.32152e-06
-1.07232e-05,-1.94734e-05
1.83786e-05,7.4561e-06
8.21059e-06,1.33572e-05
-9.83919e-07,1.17235e-05
-5.47404e-06,6.21273e-06
-5.29231e-06,1.0486e-06
-2.85283e-06,-1.5807e-06
-3.39355e-07,-1.44564e-06
9.36341e-07,-9.29169e-07
2.03289e-06,-2.17715e-07
3.22312e-06,1.38541e-06
3.36067e-06,4.57029e-06
5.61115e-07,8.38158e-06
-5.77881e-06,9.93164e-06
-1.33701e-05,6.15117e-06
-1.75191e-05,-3.48088e-06
-1.38987e-05,-1.5389e-05
-1.43299e-05,-2.20212e-05
-1.40618e-06,-2.59193e-05
1.1728e-05,-2.20421e-05
2.01415e-05,-1.1467e-05
2.04939e-05,1.43808e-06
1.32365e-05,1.08703e-05
2.86107e-06,1.22325e-05
-4.27522e-06,6.98807e-06
-4.4309e-06,-7.511e-07
1.76638e-06,-4.81926e-06
9.19734e-06,-1.43567e-06
1.13729e-05,8.09115e-06
4.68241e-06,1.78028e-05
-8.92065e-06,2.05878e-05
-2.26147e-05,1.26556e-05
-2.84923e-05,-3.79513e-06
-1.17688e-05,-3.50095e-05
8.28069e-06,-3.57482e-05
2.52473e-05,-2.61004e-05
3.45751e-05,-9.60149e-06
3.43564e-05,8.86777e-06
2.52995e-05,2.50652e-05
9.33342e-06,3.40517e-05
-9.05436e-06,3.37999e-05
-2.48501e-05,2.40082e-05
-3.31125e-05,7.10716e-06
-3.06605e-05,-1.17024e-05
-1.78908e-05,-2.57244e-05
4.94656e-07,-2.9399e-05
1.68629e-05,-2.12015e-05
2.40169e-05,-5.04559e-06
1.89812e-05,1.10984e-05
-4.09687e-06,-6.64905e-06
-3.0046e-08,-5.76156e-06
1.57998e-06,-3.59952e-06
1.56299e-06,-2.29905e-06
1.71493e-06,-2.07496e-06
2.79068e-06,-2.10019e-06
3.83834e-06,-3.14273e-08
2.68577e-06,2.83616e-06
-1.01001e-06,3.95206e-06
-4.93011e-06,1.17101e-06
-5.30134e-06,-4.88299e-06
1.7383e-07,-1.02815e-05
9.80656e-06,-9.96591e-06
1.79756e-05,-1.42845e-06
1.82148e-05,1.26723e-05
7.57073e-06,2.51043e-05
-5.04138e-06,3.53716e-05
-2.39363e-05,2.7824e-05
-3.56969e-05,1.04432e-05
-3.55569e-05,-1.09587e-05
-2.31053e-05,-2.86156e-05
-2.97181e-06,-3.53586e-05
1.73947e-05,-2.96473e-05
3.02947e-05,-1.32433e-05
3.0831e-05,7.24447e-06
1.91032e-05,2.3546e-05
2.45355e-07,2.91289e-05
-1.76581e-05,2.19709e-05
-2.69804e-05,5.48031e-06
-2.38657e-05,-1.29118e-05
-9.9826e-06,-2.49869e-05
8.16045e-06,-2.54366e-05
-3.01628e-06,2.41615e-05
-1.25573e-05,1.67282e-05
-1.57522e-05,7.70036e-06
-1.4665e-05,6.9388e-07
-1.22877e-05,-3.7398e-06
-9.59821e-06,-7.50584e-06
-6.36878e-06,-1.0624e-05
-1.24259e-06,-1.28966e-05
5.45331e-06,-1.21794e-05
1.10921e-05,-7.16124e-06
1.23462e-05,6.88061e-07
7.95226e-06,7.32146e-06
3.70973e-07,8.67423e-06
-5.27386e-06,3.83178e-06
-4.58625e-06,-3.67191e-06
2.67333e-06,-7.74259e-06
1.06804e-05,-3.7854e-06
1.40485e-05,5.07482e-06
1.01168e-05,1.5728e-05
-1.43437e-06,2.23936e-05
-1.65473e-05,2.00278e-05
-2.86708e-05,7.72922e-06
-3.0316e-05,-1.12466e-05
-1.93341e-05,-2.83234e-05
5.90513e-07,-3.54367e-05
2.11019e-05,-2.87826e-05
3.3215e-05,-1.10149e-05
3.18588e-05,9.92879e-06
1.8414e-05,2.48118e-05
-1.40685e-07,2.77245e-05
-1.4956e-05,1.88545e-05
-1.98214e-05,3.98766e-06
2.2867e-05,-8.50317e-06
2.42347e-05,4.88134e-06
1.84376e-05,1.6536e-05
7.99306e-06,2.33841e-05
-4.01753e-06,2.44337e-05
-1.4543e-05,1.99451e-05
-2.28145e-05,1.12398e-05
-2.64887e-05,-1.05322e-06
-2.35288e-05,-1.47443e-05
-1.2996e-05,-2.59373e-05
3.27054e-06,-2.9878e-05
2.00113e-05,-2.33608e-05
3.01494e-05,-7.35218e-06
2.83264e-05,1.21894e-05
1.44094e-05,2.65168e-05
-5.48255e-06,2.85687e-05
-3.93603e-06,1.20655e-06
-5.61827e-06,-2.42739e-06
-3.8106e-06,-7.17518e-06
1.80064e-06,-9.75405e-06
8.10128e-06,-7.14042e-06
1.17467e-05,-2.91207e-07
9.38273e-06,7.82218e-06
1.5406e-06,1.21563e-05
-7.38011e-06,9.47706e-06
-1.16699e-05,9.07459e-07
-8.11885e-06,-8.28974e-06
1.47647e-06,-1.18695e-05
1.10098e-05,-6.76937e-06
1.37617e-05,4.50267e-06
6.82327e-06,1.50127e-05
-6.66036e-06,1.7553e-05
-2.06339e-05,-4.75088e-06
-1.76104e-05,-1.82291e-05
-5.91926e-06,-2.87192e-05
1.14741e-05,-3.10089e-05
2.93572e-05,-2.25657e-05
3.99677e-05,-4.14524e-06
3.87403e-05,1.86695e-05
2.44102e-05,3.83447e-05
3.83401e-07,4.74925e-05
-2.5901e-05,4.16725e-05
-4.525e-05,2.15342e-05
-5.01254e-05,-6.72089e-06
-3.79497e-05,-3.31503e-05
-1.27638e-05,-4.78289e-05
1.58966e-05,-4.51435e-05
3.68293e-05,-2.65901e-05
-3.9863e-06,-1.60976e-05
5.09676e-06,-1.56629e-05
1.18518e-05,-1.00973e-05
1.37906e-05,-2.52715e-06
1.10206e-05,3.32781e-06
7.67588e-06,5.83629e-06
5.636e-06,6.64636e-06
4.75611e-06,8.27448e-06
2.57798e-06,1.16392e-05
-3.24019e-06,1.46463e-05
-1.21724e-05,1.34063e-05
-2.00935e-05,5.4184e-06
-2.15153e-05,-7.645e-06
-1.34917e-05,-1.98727e-05
1.55618e-06,-2.42935e-05
1.63822e-05,-1.74138e-05
2.28507e-05,-4.2657e-06
1.92114e-05,1.15096e-05
6.06372e-06,2.09494e-05
-1.01526e-05,1.91764e-05
-2.06667e-05,7.01573e-06
-2.07012e-05,-9.84522e-06
-8.99773e-06,-2.28575e-05
9.17027e-06,-2.49159e-05
2.49643e-05,-1.40897e-05
3.02751e-05,5.21928e-06
2.17501e-05,2.42428e-05
2.54476e-06,3.40074e-05
-1.90865e-05,2.96309e-05
-3.3649e-05,1.26419e-05
-3.48132e-05,-9.76013e-06
-2.22574e-05,-2.80878e-05
3.68882e-06,7.25133e-06
-1.22324e-06,9.36837e-06
-6.39522e-06,8.1062e-06
-1.00132e-05,4.45496e-06
-1.20381e-05,-6.71751e-07
-1.1602e-05,-5.98605e-06
-9.07006e-06,-1.14886e-05
-3.52872e-06,-1.6433e-05
5.45659e-06,-1.86128e-05
1.61886e-05,-1.51121e-05
2.43721e-05,-4.55658e-06
2.4894e-05,1.07264e-05
1.51313e-05,2.46109e-05
-2.39392e-06,2.99119e-05
-2.02272e-05,2.26687e-05
-2.95423e-05,5.23273e-06
-2.21835e-05,4.96234e-06
-1.72576e-05,-7.39496e-06
-6.78203e-06,-1.28561e-05
3.61464e-06,-9.53615e-06
7.06375e-06,-8.80915e-07
2.39785e-06,6.71914e-06
-6.97081e-06,7.44662e-06
-1.42413e-05,-3.15451e-07
-1.32799e-05,-1.25967e-05
-2.58893e-06,-2.18496e-05
1.32803e-05,-2.13598e-05
2.59666e-05,-9.47563e-06
2.80076e-05,8.97505e-06
1.72517e-05,2.50689e-05
-1.67628e-06,3.06604e-05
-1.97819e-05,2.28993e-05
