4.84964e-06,2.24773e-05
-2.02008e-05,1.90077e-05
-3.27811e-05,-4.88082e-06
-2.13215e-05,-3.11826e-05
7.13634e-06,-4.03516e-05
3.38614e-05,-2.58461e-05
4.26937e-05,3.07907e-06
2.96488e-05,2.9649e-05
2.92629e-06,4.0235e-05
-2.32363e-05,3.05058e-05
-3.56322e-05,6.23805e-06
-2.79209e-05,-1.94186e-05
-4.45869e-06,-3.17687e-05
2.04157e-05,-2.29069e-05
3.00619e-05,1.75118e-06
1.71716e-05,2.51771e-05
2.65131e-05,3.39671e-05
-9.55741e-06,4.47005e-05
-4.17431e-05,2.42206e-05
-4.84562e-05,-1.33165e-05
-2.67329e-05,-4.38823e-05
8.90231e-06,-5.08378e-05
3.88826e-05,-3.31955e-05
5.02002e-05,-1.90515e-06
4.00767e-05,2.85717e-05
1.39264e-05,4.61266e-05
-1.7343e-05,4.37365e-05
-4.00065e-05,2.19514e-05
-4.27684e-05,-9.31022e-06
-2.38985e-05,-3.38102e-05
5.69068e-06,-3.81684e-05
2.83822e-05,-2.1242e-05
1.50092e-05,-7.11984e-06
1.19221e-05,8.97194e-06
-2.24334e-06,1.45673e-05
-1.43125e-05,6.25176e-06
-1.48342e-05,-8.2106e-06
-4.04598e-06,-1.79172e-05
1.0637e-05,-1.66424e-05
2.05345e-05,-5.07822e-06
1.9815e-05,1.09713e-05
7.44928e-06,2.30828e-05
-1.14277e-05,2.32393e-05
-2.60383e-05,8.69122e-06
-2.53475e-05,-1.3656e-05
-6.96666e-06,-2.90286e-05
1.80334e-05,-2.47883e-05
3.12663e-05,-1.7917e-06
-5.31383e-06,-2.90605e-05
1.30532e-05,-1.7939e-05
1.49586e-05,-1.07015e-06
4.93214e-06,7.67585e-06
-5.47208e-06,4.39686e-06
-7.78e-06,-5.27372e-06
-1.08376e-06,-1.27974e-05
9.67571e-06,-1.25597e-05
1.76172e-05,-4.07e-06
1.74391e-05,8.329e-06
8.38681e-06,1.74345e-05
-4.30479e-06,1.73577e-05
-1.20599e-05,8.48164e-06
-9.78313e-06,-1.45279e-06
-1.45136e-06,-3.31449e-06
2.23164e-06,4.2941e-06
2.54002e-05,-1.68534e-05
2.78329e-05,9.27149e-06
9.08288e-06,2.69989e-05
-1.59348e-05,2.34372e-05
-2.88506e-05,2.32488e-06
-2.16315e-05,-2.08568e-05
-1.86317e-07,-3.13659e-05
2.22549e-05,-2.40036e-05
3.39361e-05,-3.48208e-06
2.92954e-05,2.0061e-05
9.86698e-06,3.54782e-05
-1.6025e-05,3.43183e-05
-3.52608e-05,1.52176e-05
-3.59741e-05,-1.28947e-05
-1.60427e-05,-3.36534e-05
1.29776e-05,-3.33823e-05
1.89735e-05,-6.88738e-06
2.09124e-05,1.37826e-05
4.28709e-06,3.02885e-05
-2.14802e-05,2.89838e-05
-4.00588e-05,8.49271e-06
-4.0048e-05,-2.0455e-05
-2.09857e-05,-4.33902e-05
8.88572e-06,-5.00861e-05
3.78694e-05,-3.73252e-05
5.4407e-05,-8.59085e-06
4.99134e-05,2.60437e-05
2.34201e-05,5.1289e-05
-1.42634e-05,5.30569e-05
-4.32667e-05,2.85176e-05
-4.6427e-05,-8.64355e-06
-2.2466e-05,-3.5218e-05
-4.4827e-05,-2.02798e-05
-1.65367e-05,-3.88934e-05
1.17326e-05,-3.25614e-05
2.41136e-05,-1.19447e-05
1.8609e-05,6.81935e-06
4.17423e-06,1.34303e-05
-7.70381e-06,7.41745e-06
-9.69226e-06,-4.44483e-06
-1.28907e-06,-1.29683e-05
1.14492e-05,-1.13167e-05
1.88888e-05,8.29099e-07
1.38447e-05,1.57745e-05
-2.10782e-06,2.20129e-05
-1.79308e-05,1.3191e-05
-2.09876e-05,-5.22476e-06
-8.10193e-06,-1.89654e-05
-3.03752e-05,-9.22133e-06
-7.98488e-06,-2.60527e-05
1.67449e-05,-1.84727e-05
2.49927e-05,4.63833e-06
1.24287e-05,2.50261e-05
-1.10402e-05,2.91977e-05
-3.06885e-05,1.54608e-05
-3.60683e-05,-8.17499e-06
-2.47509e-05,-3.00004e-05
-1.88034e-06,-3.98764e-05
2.21901e-05,-3.30876e-05
3.61913e-05,-1.28858e-05
3.39837e-05,1.03393e-05
1.87897e-05,2.49365e-05
1.04678e-06,2.58329e-05
-9.7e-06,1.75686e-05
1.48793e-06,1.27597e-06
5.57568e-06,3.01196e-06
5.25441e-06,1.05291e-05
-3.75234e-06,1.65041e-05
-1.69821e-05,1.30562e-05
-2.50761e-05,-5.93067e-07
-2.17074e-05,-1.76413e-05
-7.56685e-06,-2.94108e-05
1.17327e-05,-3.05142e-05
2.93346e-05,-1.96884e-05
3.84246e-05,1.14461e-06
3.27985e-05,2.60314e-05
1.04222e-05,4.39966e-05
-2.13788e-05,4.29259e-05
-4.59629e-05,1.87662e-05
-4.68306e-05,-1.75784e-05
-9.04231e-06,7.59304e-07
-4.84219e-06,-9.89926e-06
7.49526e-06,-1.18723e-05
1.73204e-05,-2.04212e-06
1.61241e-05,1.33082e-05
3.12588e-06,2.41413e-05
-1.54036e-05,2.31008e-05
-2.99549e-05,8.73362e-06
-3.16947e-05,-1.38643e-05
-1.65522e-05,-3.3928e-05
1.06413e-05,-3.89432e-05
3.56309e-05,-2.24815e-05
4.19023e-05,8.57131e-06
2.30462e-05,3.53212e-05
-9.72726e-06,3.92413e-05
-3.37263e-05,1.71695e-05
-3.04463e-05,3.97946e-05
-4.47541e-05,5.37611e-06
-3.03221e-05,-2.48299e-05
-1.94419e-06,-3.29568e-05
1.97143e-05,-1.88788e-05
2.26661e-05,3.75549e-06
8.64268e-06,1.91467e-05
-1.13177e-05,1.85925e-05
-2.44377e-05,3.21482e-06
-2.22687e-05,-1.80142e-05
-4.44911e-06,-3.25714e-05
2.02823e-05,-3.04964e-05
3.77612e-05,-1.08064e-05
3.68754e-05,1.63061e-05
1.7744e-05,3.52031e-05
-7.69746e-06,3.56787e-05
-1.34445e-05,3.08024e-05
-3.05459e-05,1.012e-05
-2.60371e-05,-1.47507e-05
-5.82966e-06,-2.68338e-05
1.51432e-05,-2.05219e-05
2.4563e-05,-2.17876e-06
1.87115e-05,1.68865e-05
1.43307e-06,2.70274e-05
-1.91186e-05,2.30264e-05
-3.29345e-05,5.23637e-06
-3.13682e-05,-1.92115e-05
-1.24158e-05,-3.76641e-05
1.5537e-05,-3.84212e-05
3.69806e-05,-1.93889e-05
3.94352e-05,8.84562e-06
2.26501e-05,2.98547e-05
2.45901e-05,-1.82408e-06
1.90508e-05,1.15538e-05
9.40849e-06,1.79747e-05
5.18129e-08,1.89838e-05
-7.82929e-06,1.66839e-05
-1.40196e-05,1.19657e-05
-1.80447e-05,5.40802e-06
-1.96746e-05,-2.2923e-06
-1.8705e-05,-1.10448e-05
-1.35059e-05,-2.07509e-05
-1.44514e-06,-2.85624e-05
1.68762e-05,-2.7853e-05
3.35217e-05,-1.2966e-05
3.59763e-05,1.2828e-05
1.75517e-05,3.49743e-05
-1.33769e-05,3.66112e-05
2.85364e-05,1.63149e-05
7.402e-06,2.83691e-05
-1.29653e-05,2.10376e-05
-1.94731e-05,3.23947e-06
-1.08392e-05,-1.10144e-05
4.26877e-06,-1.26709e-05
1.44561e-05,-1.89157e-06
1.22142e-05,1.35434e-05
-2.41705e-06,2.27604e-05
-2.13006e-05,1.7544e-05
-3.16895e-05,-1.98622e-06
-2.40556e-05,-2.52741e-05
-2.4621e-07,-3.66714e-05
2.54145e-05,-2.67497e-05
3.55424e-05,-9.79452e-07
2.33869e-05,2.30192e-05
2.03496e-05,3.53391e-05
-1.22585e-05,3.76291e-05
-3.47213e-05,1.54209e-05
-3.3256e-05,-1.47116e-05
-1.13148e-05,-3.31365e-05
1.58054e-05,-3.03356e-05
3.25757e-05,-1.01534e-05
3.1173e-05,1.5599e-05
1.28011e-05,3.40941e-05
-1.424e-05,3.59691e-05
-3.70706e-05,1.84625e-05
-4.26428e-05,-1.18172e-05
-2.50467e-05,-3.9517e-05
8.43246e-06,-4.78923e-05
3.92611e-05,-3.00984e-05
4.89368e-05,4.4694e-06
1.99588e-05,-1.6246e-05
2.14449e-05,2.19647e-06
1.11313e-05,1.34164e-05
-1.24149e-06,1.34939e-05
-8.12992e-06,6.05096e-06
-7.1455e-06,-2.65081e-06
-1.30165e-08,-7.09206e-06
8.57579e-06,-3.79656e-06
1.18257e-05,6.84282e-06
4.17078e-06,1.85363e-05
-1.30821e-05,2.10113e-05
-2.93794e-05,7.62069e-06
-3.09646e-05,-1.68796e-05
-1.23662e-05,-3.70134e-05
1.69651e-05,-3.76239e-05
3.84116e-05,-1.64927e-05
