1.03097e-06,-1.61243e-06
1.15831e-06,-1.47336e-06
1.29247e-06,-1.38234e-06
1.47775e-06,-1.30116e-06
1.71671e-06,-1.17011e-06
1.9667e-06,-9.4315e-07
2.1617e-06,-6.15866e-07
2.24751e-06,-2.307e-07
2.21103e-06,1.43613e-07
2.08735e-06,4.47214e-07
1.94078e-06,6.59695e-07
1.82983e-06,8.09274e-07
1.7755e-06,9.55428e-07
1.75004e-06,1.15435e-06
1.6926e-06,1.42611e-06
1.54326e-06,1.74144e-06
-9.12498e-07,1.51372e-06
-1.14535e-06,1.30449e-06
-1.28071e-06,1.07837e-06
-1.3472e-06,8.91073e-07
-1.40126e-06,7.61085e-07
-1.49343e-06,6.61268e-07
-1.63829e-06,5.3613e-07
-1.80467e-06,3.3515e-07
-1.93187e-06,4.36126e-08
-1.9627e-06,-3.06226e-07
-1.87542e-06,-6.50062e-07
-1.69664e-06,-9.24551e-07
-1.4878e-06,-1.10039e-06
-1.31255e-06,-1.19715e-06
-1.20247e-06,-1.2716e-06
-1.14018e-06,-1.38553e-06
5.1013e-07,-1.17396e-06
7.63417e-07,-1.14863e-06
1.00649e-06,-1.01969e-06
1.17978e-06,-8.14065e-07
1.25798e-06,-5.91185e-07
1.26289e-06,-4.10399e-07
1.25022e-06,-2.98439e-07
1.27753e-06,-2.35057e-07
1.37108e-06,-1.64708e-07
1.50976e-06,-2.79967e-08
1.63524e-06,2.0439e-07
1.68263e-06,5.13927e-07
1.6152e-06,8.42529e-07
1.44382e-06,1.12238e-06
1.22068e-06,1.31113e-06
1.0104e-06,1.41299e-06
-2.77518e-07,8.73323e-07
-3.72462e-07,9.43102e-07
-5.51617e-07,9.99408e-07
-7.93054e-07,9.80117e-07
-1.03723e-06,8.53931e-07
-1.21837e-06,6.37858e-07
-1.29927e-06,3.88292e-07
-1.29044e-06,1.70653e-07
-1.24304e-06,2.41844e-08
-1.21961e-06,-5.87604e-08
-1.25847e-06,-1.27583e-07
-1.35146e-06,-2.45207e-07
-1.44705e-06,-4.52165e-07
-1.47741e-06,-7.42585e-07
-1.39457e-06,-1.06528e-06
-1.19604e-06,-1.34925e-06
1.72839e-07,-7.70233e-07
2.19969e-07,-7.21895e-07
2.55754e-07,-7.38491e-07
3.42655e-07,-8.05665e-07
5.15827e-07,-8.6763e-07
7.61673e-07,-8.57117e-07
1.02276e-06,-7.32012e-07
1.22645e-06,-4.98775e-07
1.3219e-06,-2.09982e-07
1.3053e-06,6.26819e-08
1.21994e-06,2.65328e-07
1.13104e-06,3.88665e-07
1.0892e-06,4.70264e-07
1.10248e-06,5.71213e-07
1.1321e-06,7.40055e-07
1.11418e-06,9.83748e-07
5.30271e-08,8.15123e-07
-1.65253e-07,7.58047e-07
-3.03431e-07,6.46521e-07
-3.61424e-07,5.46776e-07
-3.83813e-07,5.04296e-07
-4.33002e-07,5.18961e-07
-5.52616e-07,5.45444e-07
-7.41135e-07,5.18699e-07
-9.5022e-07,3.9072e-07
-1.1088e-06,1.58563e-07
-1.15997e-06,-1.31678e-07
-1.09071e-06,-4.07221e-07
-9.38433e-07,-6.0529e-07
-7.70723e-07,-7.04324e-07
-6.49376e-07,-7.32999e-07
-5.98139e-07,-7.52275e-07
-4.74899e-07,-4.06457e-07
-2.89603e-07,-5.60627e-07
-5.42137e-08,-6.10267e-07
1.60011e-07,-5.49144e-07
2.96593e-07,-4.18698e-07
3.4191e-07,-2.85058e-07
3.29888e-07,-2.03143e-07
3.20828e-07,-1.87494e-07
3.66074e-07,-2.05685e-07
4.77931e-07,-1.97892e-07
6.21385e-07,-1.11852e-07
7.32274e-07,6.60247e-08
7.52051e-07,3.00576e-07
6.60147e-07,5.24509e-07
4.86186e-07,6.72912e-07
2.95227e-07,7.16876e-07
4.52807e-07,-1.20698e-07
5.01253e-07,7.68364e-09
4.70652e-07,1.73406e-07
3.49163e-07,3.13245e-07
1.71875e-07,3.72088e-07
2.40771e-09,3.33079e-07
-1.01217e-07,2.26794e-07
-1.17604e-07,1.14391e-07
-7.29003e-08,5.39999e-08
-2.55384e-08,6.88322e-08
-3.31765e-08,1.34568e-07
-1.20006e-07,1.93008e-07
-2.62439e-07,1.84556e-07
-4.0111e-07,8.17021e-08
-4.72732e-07,-9.492e-08
-4.44321e-07,-2.8682e-07
-5.27629e-07,7.69436e-08
-5.28827e-07,9.14712e-08
-5.80844e-07,5.81566e-08
-6.27457e-07,-4.68239e-08
-6.12433e-07,-2.00499e-07
-5.11876e-07,-3.46501e-07
-3.4822e-07,-4.27e-07
-1.78269e-07,-4.15322e-07
-6.19749e-08,-3.31206e-07
-2.93106e-08,-2.302e-07
-6.3619e-08,-1.73013e-07
-1.10764e-07,-1.9173e-07
-1.09178e-07,-2.71584e-07
-2.43416e-08,-3.58462e-07
1.31278e-07,-3.88189e-07
3.03898e-07,-3.21603e-07
1.12801e-06,-2.2022e-07
1.01669e-06,-8.25306e-08
9.33558e-07,-1.88804e-08
9.11516e-07,2.33747e-08
9.36338e-07,1.02716e-07
9.56166e-07,2.49196e-07
9.1195e-07,4.46276e-07
7.72002e-07,6.38681e-07
5.51597e-07,7.61972e-07
3.068e-07,7.77547e-07
1.05859e-07,6.93839e-07
-6.20381e-09,5.62067e-07
-3.04127e-08,4.48806e-07
-1.15835e-08,4.0043e-07
-1.22767e-08,4.18856e-07
-7.72731e-08,4.61893e-07
-1.42896e-06,7.26767e-07
-1.45898e-06,4.17858e-07
-1.38562e-06,1.54111e-07
-1.26271e-06,-2.2728e-08
-1.15534e-06,-1.18366e-07
-1.10426e-06,-1.80203e-07
-1.10408e-06,-2.68713e-07
-1.10727e-06,-4.21664e-07
-1.05173e-06,-6.30893e-07
-8.96938e-07,-8.4448e-07
-6.48873e-07,-9.93308e-07
-3.5993e-07,-1.0277e-06
-1.037e-07,-9.44206e-07
6.18287e-08,-7.87995e-07
1.22845e-07,-6.29488e-07
1.14621e-07,-5.27895e-07
1.44201e-06,-1.00606e-06
1.61959e-06,-7.70326e-07
1.72024e-06,-4.56677e-07
1.70336e-06,-1.2145e-07
1.57581e-06,1.64343e-07
1.38961e-06,3.51362e-07
1.21531e-06,4.37044e-07
1.10527e-06,4.65643e-07
1.06677e-06,5.03114e-07
1.05961e-06,6.00352e-07
1.01957e-06,7.64744e-07
8.95015e-07,9.55531e-07
6.76795e-07,1.10557e-06
4.05113e-07,1.15771e-06
1.49565e-07,1.0961e-06
-2.68507e-08,9.5535e-07
-1.49377e-06,9.21292e-07
-1.56925e-06,7.99214e-07
-1.68938e-06,6.42442e-07
-1.81067e-06,4.09626e-07
-1.87011e-06,1.02624e-07
-1.82078e-06,-2.31292e-07
-1.6594e-06,-5.22578e-07
-1.43049e-06,-7.15387e-07
-1.20469e-06,-7.96906e-07
-1.04252e-06,-8.03917e-07
-9.63385e-07,-8.0281e-07
-9.3654e-07,-8.53694e-07
-8.98966e-07,-9.77968e-07
-7.90628e-07,-1.14687e-06
-5.87975e-07,-1.29722e-06
-3.17562e-07,-1.3658e-06
1.85361e-06,-8.45317e-07
1.80875e-06,-5.87632e-07
1.75106e-06,-4.14588e-07
1.73577e-06,-2.93718e-07
1.77874e-06,-1.64964e-07
1.84853e-06,2.45499e-08
1.88462e-06,2.89899e-07
1.83162e-06,5.98626e-07
1.67082e-06,8.873e-07
1.43168e-06,1.09529e-06
1.17694e-06,1.19722e-06
9.69289e-07,1.21633e-06
8.38035e-07,1.21122e-06
7.63865e-07,1.24323e-06
6.90231e-07,1.34216e-06
5.5524e-07,1.48917e-06
-2.07052e-06,1.2726e-06
-2.21454e-06,9.00176e-07
-2.2357e-06,5.24653e-07
-2.16159e-06,2.09909e-07
-2.05346e-06,-1.57089e-08
-1.97286e-06,-1.72453e-07
-1.94835e-06,-3.15775e-07
-1.96068e-06,-5.03819e-07
-1.95431e-06,-7.63706e-07
-1.8689e-06,-1.07502e-06
-1.67347e-06,-1.3795e-06
-1.38452e-06,-1.6115e-06
-1.05818e-06,-1.73251e-06
-7.60875e-07,-1.75076e-06
-5.34597e-07,-1.71523e-06
-3.75967e-07,-1.68746e-06
1.81055e-06,-1.56022e-06
2.07977e-06,-1.36386e-06
2.32554e-06,-1.05833e-06
2.48131e-06,-6.66293e-07
2.51145e-06,-2.49261e-07
2.42918e-06,1.23896e-07
2.28793e-06,4.12044e-07
2.15119e-06,6.21142e-07
2.05749e-06,7.97591e-07
1.99967e-06,9.99356e-07
1.92988e-06,1.26088e-06
1.78736e-06,1.57109e-06
1.53372e-06,1.87673e-06
1.17643e-06,2.10893e-06
7.67408e-07,2.21887e-06
3.77739e-07,2.20263e-06
