-3.42985e-06,-7.09058e-07
-1.82436e-06,-3.70252e-06
1.79096e-06,-4.78115e-06
5.58187e-06,-2.93501e-06
7.46608e-06,1.33714e-06
6.19802e-06,6.25094e-06
2.01091e-06,9.63048e-06
-3.52219e-06,9.98666e-06
-8.30099e-06,7.1961e-06
-1.07208e-05,2.44824e-06
-1.0353e-05,-2.46528e-06
-7.77768e-06,-7.20221e-06
-4.22283e-06,-8.87222e-06
-1.0592e-06,-9.03678e-06
1.40569e-06,-8.56757e-06
3.60183e-06,-8.01132e-06
-5.29605e-06,4.558e-06
-8.25915e-06,2.48126e-06
-9.93116e-06,-1.727e-06
-8.90352e-06,-6.88387e-06
-4.88858e-06,-1.10466e-05
1.02787e-06,-1.24738e-05
6.86219e-06,-1.04966e-05
1.06616e-05,-5.84242e-06
1.13959e-05,-2.4744e-07
9.34008e-06,4.40794e-06
5.77856e-06,6.9581e-06
3.37148e-06,7.34075e-06
7.67113e-07,6.84872e-06
-8.97826e-07,6.03e-06
-2.18644e-06,5.40421e-06
-3.70035e-06,4.75429e-06
7.61434e-06,-1.37624e-06
8.1414e-06,2.88227e-06
5.98649e-06,7.13359e-06
1.5368e-06,9.61543e-06
-3.7178e-06,9.17293e-06
-7.85064e-06,5.8548e-06
-9.40073e-06,9.10168e-07
-8.02351e-06,-3.82108e-06
-4.56265e-06,-6.77438e-06
-5.36418e-07,-7.32392e-06
2.65308e-06,-5.91069e-06
4.53468e-06,-2.49933e-06
4.49243e-06,-3.55129e-07
3.88866e-06,1.04479e-06
3.37062e-06,1.96433e-06
3.01339e-06,2.98531e-06
-1.76496e-06,-8.14736e-06
1.84358e-06,-9.17486e-06
6.04872e-06,-8.1033e-06
9.39889e-06,-4.73515e-06
1.05663e-05,9.59531e-08
9.03027e-06,4.85108e-06
5.34924e-06,7.98823e-06
8.96743e-07,8.6684e-06
-2.80499e-06,7.09151e-06
-4.78347e-06,4.29683e-06
-4.97716e-06,1.56432e-06
-4.09532e-06,-2.37594e-07
-4.21241e-06,-1.05883e-06
-3.56576e-06,-1.72664e-06
-3.19621e-06,-2.48847e-06
-2.60017e-06,-3.60306e-06
-2.58419e-06,8.44494e-06
-6.02232e-06,6.15784e-06
-7.78811e-06,2.33945e-06
-7.21291e-06,-1.76944e-06
-4.5553e-06,-4.72951e-06
-9.31951e-07,-5.56166e-06
2.19168e-06,-4.20811e-06
3.67988e-06,-1.52278e-06
3.21894e-06,1.18057e-06
1.37594e-06,2.77614e-06
-7.81851e-07,2.82367e-06
-2.27554e-06,1.65985e-06
-2.79478e-06,-1.03745e-06
-1.8802e-06,-2.23429e-06
-7.06662e-07,-2.63616e-06
1.83185e-07,-2.48996e-06
2.36785e-06,1.27043e-06
1.37111e-06,3.1447e-06
-8.60967e-07,4.12818e-06
-3.51581e-06,3.49014e-06
-5.42621e-06,1.21006e-06
-5.65194e-06,-1.9402e-06
-3.95705e-06,-4.72921e-06
-9.51814e-07,-6.04655e-06
2.19648e-06,-5.42741e-06
4.32458e-06,-3.24388e-06
4.80236e-06,-4.73216e-07
3.76638e-06,1.81114e-06
1.93734e-06,2.94928e-06
1.29473e-06,3.05452e-06
4.65941e-09,2.75494e-06
-7.93172e-07,2.27929e-06
-1.73015e-07,-5.86853e-06
3.11835e-06,-5.12785e-06
5.51042e-06,-2.52461e-06
5.96287e-06,1.10249e-06
4.15707e-06,4.38249e-06
7.11152e-07,5.98774e-06
-3.05068e-06,5.24564e-06
-5.67229e-06,2.43842e-06
-6.19454e-06,-1.34053e-06
-4.52921e-06,-4.69593e-06
-1.40859e-06,-6.54008e-06
2.03445e-06,-6.48393e-06
4.79726e-06,-4.85915e-06
6.42438e-06,-1.26542e-06
6.42242e-06,1.28551e-06
5.62231e-06,3.46995e-06
-5.64685e-06,-9.4355e-07
-5.3274e-06,-4.41037e-06
-2.77261e-06,-7.49411e-06
1.49636e-06,-8.78473e-06
6.12392e-06,-7.45203e-06
9.48231e-06,-3.67016e-06
1.0362e-05,1.42189e-06
8.48346e-06,6.2027e-06
4.56671e-06,9.2558e-06
-5.2247e-08,9.91612e-06
-4.03498e-06,8.42052e-06
-6.56935e-06,5.63335e-06
-7.54393e-06,2.53178e-06
-7.34536e-06,-2.33248e-07
-7.56453e-06,-2.68446e-06
-6.06294e-06,-4.91194e-06
7.41595e-06,1.0059e-05
1.75856e-06,1.28036e-05
-4.7828e-06,1.22146e-05
-1.0166e-05,8.22866e-06
-1.26544e-05,2.02628e-06
-1.15355e-05,-4.4001e-06
-7.39336e-06,-9.06015e-06
-1.80311e-06,-1.07399e-05
3.37615e-06,-9.38791e-06
6.75009e-06,-5.96114e-06
7.8226e-06,-1.86005e-06
6.94749e-06,1.71143e-06
4.91216e-06,4.14158e-06
2.43656e-06,5.39621e-06
-7.97439e-08,4.56381e-06
-2.17135e-06,4.10386e-06
3.74868e-06,-1.02033e-05
9.2663e-06,-7.20823e-06
1.2347e-05,-1.40647e-06
1.17299e-05,5.30142e-06
7.5553e-06,1.06258e-05
1.28108e-06,1.28415e-05
-4.96851e-06,1.14543e-05
-9.30777e-06,7.28436e-06
-1.07956e-05,1.96513e-06
-9.62318e-06,-2.84183e-06
-6.76329e-06,-6.09671e-06
-3.33811e-06,-7.59533e-06
-9.54024e-08,-7.70764e-06
2.73477e-06,-6.8901e-06
6.30978e-06,-5.46957e-06
8.26276e-06,-2.59061e-06
-1.47967e-05,2.91501e-06
-1.48556e-05,-4.60926e-06
-1.08315e-05,-1.11834e-05
-3.9582e-06,-1.46086e-05
3.45612e-06,-1.387e-05
9.01127e-06,-9.53719e-06
1.12041e-05,-3.42455e-06
9.93596e-06,2.27344e-06
6.3416e-06,5.91584e-06
2.09186e-06,6.96408e-06
-1.41841e-06,5.92288e-06
-3.56127e-06,3.80233e-06
-4.44838e-06,1.47024e-06
-4.49256e-06,-7.13512e-07
-3.91065e-06,-2.79958e-06
-2.62726e-06,-3.69888e-06
1.09038e-05,4.91263e-06
6.0259e-06,9.71648e-06
-6.0657e-07,1.0744e-05
-6.37984e-06,7.76999e-06
-9.15627e-06,2.20624e-06
-8.16301e-06,-3.60719e-06
-4.20089e-06,-7.48355e-06
8.884e-07,-8.29931e-06
5.17112e-06,-6.29749e-06
7.45858e-06,-2.70344e-06
7.62412e-06,1.05413e-06
6.30994e-06,4.04614e-06
4.29368e-06,6.08059e-06
1.95872e-06,7.41447e-06
-8.00847e-07,8.20786e-06
-5.33079e-06,8.21557e-06
1.77294e-06,-1.00575e-05
7.50797e-06,-7.5712e-06
1.07373e-05,-2.01524e-06
1.00802e-05,4.42627e-06
5.84664e-06,9.21646e-06
-1.7249e-07,1.06343e-05
-5.61695e-06,8.48123e-06
-8.65573e-06,3.99972e-06
-8.71038e-06,-8.78344e-07
-6.47166e-06,-4.51059e-06
-3.28505e-06,-6.20754e-06
-3.27641e-07,-6.26862e-06
1.93281e-06,-5.46032e-06
3.70556e-06,-4.32741e-06
5.35897e-06,-2.81405e-06
6.81871e-06,-4.38219e-07
-8.66686e-06,5.01013e-06
-9.90309e-06,-1.31651e-06
-6.99838e-06,-7.09391e-06
-1.20542e-06,-9.882e-06
5.00392e-06,-8.60876e-06
9.117e-06,-3.98412e-06
9.70318e-06,1.95662e-06
6.92556e-06,6.89914e-06
2.22591e-06,9.30375e-06
-2.55702e-06,8.92415e-06
-6.1036e-06,6.58884e-06
-8.05616e-06,3.46726e-06
-8.80343e-06,3.23911e-07
-8.83872e-06,-2.77456e-06
-8.1618e-06,-6.1556e-06
-6.16312e-06,-9.882e-06
3.86672e-06,8.58078e-06
-1.39601e-06,1.11162e-05
-7.75252e-06,9.88524e-06
-1.25477e-05,4.8774e-06
-1.37316e-05,-2.20682e-06
-1.08061e-05,-8.79192e-06
-4.95817e-06,-1.26493e-05
1.63036e-06,-1.28427e-05
6.87717e-06,-9.95365e-06
9.69045e-06,-5.52891e-06
1.02037e-05,-1.13822e-06
9.30912e-06,2.38719e-06
7.85385e-06,5.11772e-06
6.03525e-06,7.55062e-06
3.38974e-06,9.87786e-06
-6.35947e-07,1.15187e-05
5.33779e-06,-1.17547e-05
1.1333e-05,-7.8376e-06
1.42228e-05,-8.30039e-07
1.26451e-05,6.79309e-06
7.09591e-06,1.22462e-05
-3.40609e-07,1.36968e-05
-7.00659e-06,1.10113e-05
-1.08852e-05,5.62971e-06
-1.13622e-05,-2.96155e-07
-9.19741e-06,-4.97867e-06
-5.81587e-06,-7.69026e-06
-2.39687e-06,-8.74729e-06
6.73753e-07,-8.88628e-06
3.70291e-06,-8.50446e-06
7.05572e-06,-7.27774e-06
1.04589e-05,-4.42812e-06
