3.55011e-05,-1.80991e-05
4.13648e-05,2.54702e-06
3.59703e-05,2.32095e-05
2.11117e-05,3.82904e-05
1.00998e-06,4.40621e-05
-1.9073e-05,3.94617e-05
-3.42708e-05,2.60449e-05
-4.11886e-05,7.31646e-06
-3.8464e-05,-1.22204e-05
-2.68736e-05,-2.80205e-05
-9.12468e-06,-3.63455e-05
1.06011e-05,-3.50011e-05
2.73807e-05,-2.39313e-05
3.6596e-05,-5.52159e-06
3.51836e-05,1.56352e-05
2.27588e-05,3.36851e-05
-2.43979e-05,3.32146e-05
-3.97123e-05,1.66254e-05
-4.43564e-05,-5.38556e-06
-3.73201e-05,-2.65731e-05
-2.08929e-05,-4.12932e-05
2.87739e-07,-4.60198e-05
2.07183e-05,-4.00478e-05
3.54961e-05,-2.53371e-05
4.13775e-05,-5.75039e-06
3.72926e-05,1.39651e-05
2.43935e-05,2.91806e-05
5.77134e-06,3.62629e-05
-1.40914e-05,3.33096e-05
-3.01501e-05,2.06935e-05
-3.79114e-05,1.25727e-06
-3.46815e-05,-2.00654e-05
3.90094e-06,-4.20877e-05
2.60062e-05,-3.43389e-05
4.08316e-05,-1.64308e-05
4.44003e-05,6.28855e-06
3.61512e-05,2.74017e-05
1.88105e-05,4.13621e-05
-2.69327e-06,4.4939e-05
-2.27718e-05,3.78006e-05
-3.66313e-05,2.22458e-05
-4.12722e-05,2.36579e-06
-3.59356e-05,-1.70078e-05
-2.2087e-05,-3.13123e-05
-3.07281e-06,-3.71227e-05
1.64889e-05,-3.28575e-05
3.15951e-05,-1.92633e-05
3.79973e-05,4.9074e-07
1.61692e-05,3.73576e-05
-7.11198e-06,4.06714e-05
-2.85454e-05,3.13867e-05
-4.19585e-05,1.25064e-05
-4.38136e-05,-1.03205e-05
-3.40636e-05,-3.06752e-05
-1.58434e-05,-4.32836e-05
5.73584e-06,-4.5342e-05
2.51551e-05,-3.69495e-05
3.78852e-05,-2.07161e-05
4.12883e-05,-8.61094e-07
3.49656e-05,1.78426e-05
2.0666e-05,3.10463e-05
1.89011e-06,3.56458e-05
-1.67552e-05,3.04286e-05
-3.04633e-05,1.64813e-05
-3.1214e-05,-2.40935e-05
-1.22826e-05,-3.76414e-05
1.08016e-05,-3.91366e-05
3.10958e-05,-2.83873e-05
4.27762e-05,-8.86202e-06
4.28531e-05,1.36046e-05
3.18273e-05,3.27453e-05
1.31952e-05,4.37045e-05
-7.86085e-06,4.4206e-05
-2.60352e-05,3.48113e-05
-3.72016e-05,1.83988e-05
-3.91822e-05,-7.85992e-07
-3.19742e-05,-1.8164e-05
-1.7577e-05,-2.97348e-05
4.47466e-07,-3.28159e-05
1.76339e-05,-2.66061e-05
4.08425e-05,4.15611e-06
3.07684e-05,2.4922e-05
1.14923e-05,3.70701e-05
-1.09663e-05,3.7193e-05
-2.9833e-05,2.56645e-05
-3.97533e-05,6.32806e-06
-3.83416e-05,-1.49395e-05
-2.6622e-05,-3.2176e-05
-8.35288e-06,-4.10654e-05
1.13584e-05,-3.99154e-05
2.75731e-05,-2.97273e-05
3.66899e-05,-1.35555e-05
3.7053e-05,4.46716e-06
2.9044e-05,2.0105e-05
1.48308e-05,2.98307e-05
-2.09511e-06,3.14538e-05
-3.71158e-05,1.70577e-05
-3.80205e-05,-5.2076e-06
-2.71749e-05,-2.42656e-05
-8.18878e-06,-3.44309e-05
1.28943e-05,-3.29348e-05
2.96472e-05,-2.07158e-05
3.73342e-05,-1.90094e-06
3.42528e-05,1.77416e-05
2.19397e-05,3.27199e-05
4.32446e-06,3.93894e-05
-1.37025e-05,3.67063e-05
-2.77208e-05,2.60955e-05
-3.47752e-05,1.06979e-05
-3.37907e-05,-5.60249e-06
-2.55171e-05,-1.90616e-05
-1.2203e-05,-2.67465e-05
2.56584e-05,-2.97723e-05
3.58925e-05,-1.14343e-05
3.49084e-05,9.325e-06
2.32016e-05,2.61297e-05
4.6657e-06,3.3943e-05
-1.47705e-05,3.07261e-05
-2.91895e-05,1.79877e-05
-3.46112e-05,6.08967e-08
-3.00907e-05,-1.75276e-05
-1.76735e-05,-2.99036e-05
-1.38439e-06,-3.42146e-05
1.42246e-05,-3.01301e-05
2.5385e-05,-1.94953e-05
2.98983e-05,-5.47227e-06
2.7335e-05,8.41184e-06
1.88171e-05,1.90267e-05
-8.76808e-06,3.71629e-05
-2.50171e-05,2.63802e-05
-3.3106e-05,8.84186e-06
-3.06645e-05,-1.00119e-05
-1.87206e-05,-2.43049e-05
-1.36182e-06,-2.97419e-05
1.57269e-05,-2.50453e-05
2.72636e-05,-1.22513e-05
3.01094e-05,4.20227e-06
2.40971e-05,1.91595e-05
1.17331e-05,2.84818e-05
-2.9594e-06,3.01839e-05
-1.58839e-05,2.46644e-05
-2.40287e-05,1.41465e-05
-2.60214e-05,1.72865e-06
-2.20962e-05,-9.52348e-06
-8.73685e-06,-3.45425e-05
8.65036e-06,-3.25575e-05
2.23105e-05,-2.18734e-05
2.8078e-05,-5.81241e-06
2.42939e-05,1.04653e-05
1.2472e-05,2.17235e-05
-3.21916e-06,2.45019e-05
-1.7481e-05,1.83022e-05
-2.57944e-05,5.62833e-06
-2.59331e-05,-9.09352e-06
-1.85042e-05,-2.12096e-05
-6.40354e-06,-2.7422e-05
6.46124e-06,-2.66611e-05
1.65685e-05,-2.00354e-05
2.17539e-05,-1.00686e-05
2.15092e-05,3.16158e-07
1.83611e-05,2.5256e-05
4.14063e-06,2.9959e-05
-1.04777e-05,2.66077e-05
-2.10206e-05,1.61023e-05
-2.41566e-05,1.78127e-06
-1.89865e-05,-1.16227e-05
-7.4738e-06,-1.96614e-05
6.23937e-06,-1.98134e-05
1.73833e-05,-1.23878e-05
2.23324e-05,-3.04822e-07
1.9852e-05,1.21302e-05
1.1332e-05,2.0895e-05
-1.32178e-09,2.36404e-05
-1.04569e-05,2.02701e-05
-1.71974e-05,1.26e-05
-1.89935e-05,3.39945e-06
-2.21854e-05,-1.63223e-05
-1.27327e-05,-2.44344e-05
-2.98266e-07,-2.66863e-05
1.15226e-05,-2.21536e-05
1.90276e-05,-1.2119e-05
1.97805e-05,1.39937e-07
1.36511e-05,1.04216e-05
3.00001e-06,1.51614e-05
-8.15549e-06,1.28295e-05
-1.56881e-05,4.53463e-06
-1.69574e-05,-6.4543e-06
-1.1762e-05,-1.60556e-05
-2.25672e-06,-2.09833e-05
8.06613e-06,-1.99128e-05
1.58193e-05,-1.37516e-05
1.89323e-05,-5.00583e-06
2.06507e-05,6.66495e-06
1.57938e-05,1.50823e-05
7.18441e-06,2.00996e-05
-2.93456e-06,1.99897e-05
-1.14972e-05,1.4501e-05
-1.5628e-05,5.2485e-06
-1.38064e-05,-4.62814e-06
-6.64297e-06,-1.15367e-05
3.17434e-06,-1.28469e-05
1.1844e-05,-8.02138e-06
1.59584e-05,1.08626e-06
1.38954e-05,1.09508e-05
6.46054e-06,1.78134e-05
-3.50515e-06,1.9194e-05
-1.23498e-05,1.48089e-05
-1.70888e-05,6.52662e-06
-1.58169e-05,-3.75701e-06
-1.33895e-05,-1.04541e-05
-7.81144e-06,-1.53956e-05
-2.09727e-07,-1.69992e-05
7.3913e-06,-1.43836e-05
1.25505e-05,-7.95118e-06
1.329e-05,4.17957e-07
9.02796e-06,7.81663e-06
1.08113e-06,1.13545e-05
-7.618e-06,9.39147e-06
-1.35853e-05,2.38057e-06
-1.42159e-05,-7.14226e-06
-8.93795e-06,-1.54974e-05
4.69299e-07,-1.93525e-05
1.05668e-05,-1.71011e-05
1.76555e-05,-9.50751e-06
1.42436e-05,3.23755e-06
1.21484e-05,8.6206e-06
7.7759e-06,1.26174e-05
1.85411e-06,1.42214e-05
-4.35082e-06,1.27154e-05
-9.11945e-06,8.06994e-06
-1.07188e-05,1.3006e-06
-8.12432e-06,-5.52774e-06
-1.70136e-06,-9.84335e-06
6.5735e-06,-9.55335e-06
1.36138e-05,-4.06695e-06
1.63598e-05,5.17085e-06
1.30985e-05,1.49965e-05
4.34971e-06,2.16667e-05
-7.14982e-06,2.23687e-05
-1.74268e-05,1.64322e-05
-1.49936e-05,-2.91197e-06
-1.23218e-05,-8.56816e-06
-7.48559e-06,-1.23263e-05
-1.51274e-06,-1.34978e-05
4.40307e-06,-1.1773e-05
8.91656e-06,-7.29155e-06
1.0666e-05,-8.38669e-07
8.65864e-06,6.0174e-06
2.82244e-06,1.11013e-05
-5.57063e-06,1.22452e-05
-1.39586e-05,8.195e-06
-1.91912e-05,-5.95291e-07
-1.87108e-05,-1.17425e-05
-1.17343e-05,-2.15463e-05
1.44789e-07,-2.62992e-05
1.33028e-05,-2.37825e-05
