-3.2978e-07,-1.27781e-07
-1.19429e-07,1.02044e-07
-1.74402e-07,4.04621e-07
-4.73038e-07,5.76767e-07
-8.64302e-07,4.82931e-07
-1.14678e-06,1.22084e-07
-1.16994e-06,-3.75458e-07
-9.05395e-07,-8.16355e-07
-4.54138e-07,-1.03989e-06
1.01314e-08,-9.91381e-07
3.28786e-07,-7.38362e-07
4.31146e-07,-4.25693e-07
3.57368e-07,-1.97141e-07
2.24343e-07,-1.25432e-07
1.5694e-07,-1.85036e-07
2.22429e-07,-2.7723e-07
2.34498e-06,-3.83278e-07
2.20461e-06,2.62328e-07
1.85258e-06,7.08705e-07
1.45861e-06,9.09535e-07
1.16637e-06,9.35332e-07
1.02753e-06,9.21731e-07
9.88288e-07,9.907e-07
9.3042e-07,1.18611e-06
7.42133e-07,1.45475e-06
3.80708e-07,1.67877e-06
-1.03782e-07,1.73965e-06
-5.92959e-07,1.57967e-06
-9.57616e-07,1.23054e-06
-1.11802e-06,7.97375e-07
-1.07765e-06,4.08343e-07
-9.15998e-07,1.56497e-07
-2.04057e-06,5.69301e-07
-2.27971e-06,5.43491e-08
-2.26799e-06,-6.01522e-07
-1.95009e-06,-1.22699e-06
-1.38809e-06,-1.65202e-06
-7.32575e-07,-1.78031e-06
-1.55845e-07,-1.62537e-06
2.20016e-07,-1.29597e-06
3.67425e-07,-9.40997e-07
3.5168e-07,-6.81432e-07
2.87607e-07,-5.61836e-07
2.77759e-07,-5.42258e-07
3.62762e-07,-5.31483e-07
5.06928e-07,-4.42755e-07
6.24119e-07,-2.43188e-07
6.28971e-07,2.76255e-08
1.46791e-06,5.16481e-07
1.28627e-06,4.51397e-07
1.27322e-06,4.29907e-07
1.32332e-06,5.51611e-07
1.29543e-06,8.14491e-07
1.08967e-06,1.11818e-06
7.02789e-07,1.317e-06
2.34738e-07,1.29646e-06
-1.57199e-07,1.03526e-06
-3.34178e-07,6.21768e-07
-2.44178e-07,2.16385e-07
5.10669e-08,-2.21683e-08
4.04126e-07,-1.02255e-08
6.51043e-07,2.23982e-07
6.87095e-07,5.57942e-07
5.1149e-07,8.37311e-07
-9.7618e-07,-6.26373e-07
-4.73708e-07,-6.34324e-07
-8.84231e-08,-3.54991e-07
2.78287e-08,7.93872e-08
-1.58146e-07,4.70144e-07
-5.46309e-07,6.45339e-07
-9.5391e-07,5.3952e-07
-1.20593e-06,2.2e-07
-1.21961e-06,-1.53489e-07
-1.04005e-06,-4.14707e-07
-8.08934e-07,-4.77683e-07
-6.83504e-07,-3.79207e-07
-7.48703e-07,-2.55165e-07
-9.69105e-07,-2.63811e-07
-1.2058e-06,-4.97045e-07
-1.28893e-06,-9.26899e-07
1.31756e-06,-1.49635e-06
1.5514e-06,-1.14204e-06
1.56284e-06,-8.11369e-07
1.45134e-06,-6.47042e-07
1.38876e-06,-6.79065e-07
1.52137e-06,-8.04385e-07
1.88344e-06,-8.39277e-07
2.36919e-06,-6.17606e-07
2.7792e-06,-8.31846e-08
2.91792e-06,6.73033e-07
2.69147e-06,1.45118e-06
2.15466e-06,2.0365e-06
1.48307e-06,2.30027e-06
8.85795e-07,2.25544e-06
5.05022e-07,2.03975e-06
3.54479e-07,1.83743e-06
-1.34795e-06,1.987e-06
-2.01427e-06,1.90322e-06
-2.62785e-06,1.47303e-06
-2.9951e-06,7.96671e-07
-3.03647e-06,6.90325e-08
-2.81637e-06,-5.21236e-07
-2.49746e-06,-8.84479e-07
-2.24563e-06,-1.06572e-06
-2.13825e-06,-1.20607e-06
-2.12487e-06,-1.45298e-06
-2.06049e-06,-1.86925e-06
-1.79165e-06,-2.3904e-06
-1.24795e-06,-2.85284e-06
-4.89464e-07,-3.07663e-06
3.14424e-07,-2.95816e-06
9.62501e-07,-2.524e-06
2.06807e-06,-1.10653e-06
2.16027e-06,-1.06258e-06
2.44407e-06,-9.59631e-07
2.82277e-06,-6.42625e-07
3.11359e-06,-6.46917e-08
3.14365e-06,6.82954e-07
2.83994e-06,1.41327e-06
2.26702e-06,1.93395e-06
1.59479e-06,2.13831e-06
1.01575e-06,2.05022e-06
6.55869e-07,1.80291e-06
5.24413e-07,1.56608e-06
5.25003e-07,1.46159e-06
5.17866e-07,1.51087e-06
3.97611e-07,1.63809e-06
1.45765e-07,1.72273e-06
-2.92e-06,2.01435e-07
-2.59589e-06,-3.64889e-07
-2.17384e-06,-6.57551e-07
-1.83326e-06,-7.14297e-07
-1.67554e-06,-6.72077e-07
-1.68296e-06,-6.88308e-07
-1.74028e-06,-8.57778e-07
-1.70415e-06,-1.16698e-06
-1.48281e-06,-1.50648e-06
-1.08559e-06,-1.73178e-06
-6.19246e-07,-1.7398e-06
-2.35728e-07,-1.5224e-06
-5.92656e-08,-1.17216e-06
-1.28815e-07,-8.40074e-07
-3.82153e-07,-6.67896e-07
-6.86354e-07,-7.28113e-07
1.54022e-06,-7.89476e-07
1.68475e-06,-3.73993e-07
1.57638e-06,6.05387e-08
1.25301e-06,3.41364e-07
8.58195e-07,3.58662e-07
5.75888e-07,1.19154e-07
5.46689e-07,-2.54986e-07
8.05037e-07,-5.80052e-07
1.26552e-06,-6.91262e-07
1.76284e-06,-5.1226e-07
2.12537e-06,-8.26368e-08
2.24747e-06,4.67096e-07
2.12807e-06,9.79256e-07
1.8595e-06,1.34046e-06
1.57451e-06,1.52757e-06
1.378e-06,1.60808e-06
-6.56045e-07,1.21866e-06
-9.77915e-07,1.42807e-06
-1.42981e-06,1.42757e-06
-1.8496e-06,1.18539e-06
-2.09707e-06,7.83291e-07
-2.12327e-06,3.73515e-07
-1.99476e-06,1.00454e-07
-1.86012e-06,2.49109e-08
-1.87395e-06,8.84877e-08
-2.11485e-06,1.36782e-07
-2.53753e-06,-8.2e-09
-2.98367e-06,-4.60345e-07
-3.24809e-06,-1.2087e-06
-3.16947e-06,-2.11368e-06
-2.70269e-06,-2.96295e-06
-1.93822e-06,-3.56074e-06
9.15356e-07,-1.06304e-06
8.56167e-07,-1.19612e-06
1.01009e-06,-1.4564e-06
1.43769e-06,-1.66124e-06
2.06332e-06,-1.62466e-06
2.70366e-06,-1.24858e-06
3.15017e-06,-5.7373e-07
3.26575e-06,2.36354e-07
3.0474e-06,9.71413e-07
2.62301e-06,1.47324e-06
2.18353e-06,1.70744e-06
1.88483e-06,1.77169e-06
1.76967e-06,1.83649e-06
1.74978e-06,2.04917e-06
1.65717e-06,2.45121e-06
1.33757e-06,2.95191e-06
-2.00474e-06,1.8044e-06
-2.1909e-06,1.25275e-06
-2.13111e-06,8.16399e-07
-1.98511e-06,6.05663e-07
-1.94247e-06,5.91012e-07
-2.11954e-06,6.18925e-07
-2.49338e-06,4.93751e-07
-2.90808e-06,8.36213e-08
-3.15113e-06,-6.04792e-07
-3.06089e-06,-1.4221e-06
-2.60935e-06,-2.14517e-06
-1.91756e-06,-2.58355e-06
-1.19642e-06,-2.66833e-06
-6.44633e-07,-2.47825e-06
-3.57208e-07,-2.1917e-06
-2.90877e-07,-1.99206e-06
1.07611e-06,-1.74131e-06
1.73464e-06,-1.51079e-06
2.20941e-06,-9.55924e-07
2.34386e-06,-2.54981e-07
2.13333e-06,3.58548e-07
1.72135e-06,7.09204e-07
1.3222e-06,7.60157e-07
1.1114e-06,6.20827e-07
1.14153e-06,4.80248e-07
1.32563e-06,5.03601e-07
1.49379e-06,7.47285e-07
1.48971e-06,1.1359e-06
1.25469e-06,1.51008e-06
8.55332e-07,1.71636e-06
4.43426e-07,1.68944e-06
1.72627e-07,1.48386e-06
2.57738e-07,9.47581e-07
4.33827e-08,1.38281e-06
-4.59285e-07,1.65403e-06
-1.08456e-06,1.60597e-06
-1.60601e-06,1.22913e-06
-1.84733e-06,6.61922e-07
-1.76513e-06,1.19537e-07
-1.46317e-06,-2.11782e-07
-1.13444e-06,-2.61055e-07
-9.63613e-07,-9.78063e-08
-1.04067e-06,1.12088e-07
-1.32712e-06,1.93014e-07
-1.68689e-06,4.25787e-08
-1.96055e-06,-3.29418e-07
-2.04174e-06,-8.20561e-07
-1.91774e-06,-1.29762e-06
6.99485e-07,-6.28776e-07
4.5402e-07,-5.35126e-07
2.75009e-07,-7.04439e-07
3.24676e-07,-1.0177e-06
6.45215e-07,-1.28252e-06
1.14402e-06,-1.32984e-06
1.64504e-06,-1.0938e-06
1.97726e-06,-6.36875e-07
2.05483e-06,-1.11503e-07
1.91075e-06,3.18757e-07
1.67098e-06,5.57708e-07
1.48594e-06,6.16932e-07
1.45522e-06,6.01669e-07
1.58196e-06,6.53064e-07
1.77585e-06,8.77459e-07
1.89962e-06,1.29684e-06
