-2.22429e-06,2.30222e-06
-2.54029e-06,2.02016e-06
-2.84621e-06,1.67738e-06
-3.12124e-06,1.30256e-06
-3.32955e-06,9.00965e-07
-3.45475e-06,4.55817e-07
-3.5104e-06,-3.95829e-08
-3.5134e-06,-5.60983e-07
-3.45501e-06,-1.07099e-06
-3.3073e-06,-1.55258e-06
-3.05682e-06,-2.01497e-06
-2.72195e-06,-2.46461e-06
-2.332e-06,-2.87926e-06
-1.89535e-06,-3.21913e-06
-1.39832e-06,-3.46124e-06
-8.36108e-07,-3.61334e-06
2.1318e-06,-1.67203e-06
2.2926e-06,-1.44012e-06
2.44614e-06,-1.21969e-06
2.56708e-06,-1.00147e-06
2.65299e-06,-7.57869e-07
2.72595e-06,-4.77285e-07
2.80128e-06,-1.77774e-07
2.86406e-06,1.17344e-07
2.88405e-06,4.09866e-07
2.84964e-06,7.23353e-07
2.77704e-06,1.0702e-06
2.68311e-06,1.43163e-06
2.5576e-06,1.77628e-06
2.37116e-06,2.09314e-06
2.10923e-06,2.3962e-06
1.7885e-06,2.69516e-06
-3.00579e-06,1.92341e-06
-3.1668e-06,1.50604e-06
-3.24255e-06,1.10026e-06
-3.24384e-06,6.90398e-07
-3.20356e-06,2.80568e-07
-3.14215e-06,-1.00623e-07
-3.0506e-06,-4.3e-07
-2.91196e-06,-7.1536e-07
-2.73281e-06,-9.83262e-07
-2.54302e-06,-1.24458e-06
-2.36394e-06,-1.482e-06
-2.18616e-06,-1.67495e-06
-1.98555e-06,-1.82912e-06
-1.75707e-06,-1.97181e-06
-1.52264e-06,-2.11904e-06
-1.30343e-06,-2.25671e-06
2.98816e-06,-3.13397e-06
3.38364e-06,-2.67632e-06
3.68365e-06,-2.14507e-06
3.90732e-06,-1.5598e-06
4.05761e-06,-9.63237e-07
4.11311e-06,-3.87292e-07
4.05602e-06,1.66936e-07
3.89945e-06,7.10123e-07
3.67808e-06,1.23234e-06
3.41383e-06,1.69996e-06
3.10024e-06,2.08617e-06
2.72514e-06,2.39553e-06
2.30146e-06,2.65088e-06
1.86576e-06,2.85938e-06
1.44604e-06,3.00164e-06
1.04022e-06,3.05759e-06
-1.80279e-06,3.47799e-06
-2.30552e-06,3.23413e-06
-2.79195e-06,2.8925e-06
-3.24685e-06,2.48536e-06
-3.6319e-06,2.03e-06
-3.91833e-06,1.51732e-06
-4.1091e-06,9.37764e-07
-4.22232e-06,3.10548e-07
-4.25814e-06,-3.22331e-07
-4.19245e-06,-9.2987e-07
-4.00593e-06,-1.51046e-06
-3.71091e-06,-2.07185e-06
-3.34134e-06,-2.59955e-06
-2.91883e-06,-3.05547e-06
-2.43846e-06,-3.40931e-06
-1.89207e-06,-3.66276e-06
1.14616e-06,-2.44636e-06
1.48335e-06,-2.35331e-06
1.83837e-06,-2.23012e-06
2.17779e-06,-2.07611e-06
2.48268e-06,-1.86587e-06
2.76289e-06,-1.58027e-06
3.03309e-06,-1.23085e-06
3.28185e-06,-8.46001e-07
3.4742e-06,-4.3744e-07
3.58453e-06,9.2316e-09
3.61763e-06,5.0735e-07
3.59125e-06,1.04058e-06
3.5038e-06,1.56998e-06
3.32968e-06,2.06778e-06
3.04905e-06,2.53478e-06
2.67398e-06,2.97967e-06
-1.85707e-06,1.71611e-06
-2.04221e-06,1.5057e-06
-2.18706e-06,1.30365e-06
-2.28916e-06,1.0863e-06
-2.37318e-06,8.41673e-07
-2.46121e-06,5.86682e-07
-2.5461e-06,3.4565e-07
-2.60234e-06,1.18347e-07
-2.61976e-06,-1.20701e-07
-2.61625e-06,-3.90493e-07
-2.61287e-06,-6.80275e-07
-2.60372e-06,-9.6444e-07
-2.55977e-06,-1.23581e-06
-2.46183e-06,-1.51381e-06
-2.32021e-06,-1.81681e-06
-2.15624e-06,-2.13423e-06
2.37028e-06,-2.47796e-06
2.68984e-06,-2.13222e-06
2.92629e-06,-1.73531e-06
3.10249e-06,-1.29294e-06
3.23383e-06,-8.38446e-07
3.30793e-06,-4.04579e-07
3.30312e-06,4.95345e-09
3.2211e-06,4.07739e-07
3.09076e-06,8.08953e-07
2.93791e-06,1.18559e-06
2.75986e-06,1.50898e-06
2.5376e-06,1.7763e-06
2.26933e-06,2.01021e-06
1.98186e-06,2.22721e-06
1.7047e-06,2.41579e-06
1.44027e-06,2.55247e-06
-1.33797e-06,3.22766e-06
-1.84454e-06,3.03968e-06
-2.32809e-06,2.7442e-06
-2.7827e-06,2.37399e-06
-3.17557e-06,1.95721e-06
-3.47306e-06,1.49437e-06
-3.67087e-06,9.73899e-07
-3.78941e-06,4.05256e-07
-3.84071e-06,-1.74221e-07
-3.80978e-06,-7.28136e-07
-3.67458e-06,-1.24872e-06
-3.43837e-06,-1.74804e-06
-3.13239e-06,-2.22472e-06
-2.78517e-06,-2.6499e-06
-2.39798e-06,-2.99087e-06
-1.95765e-06,-3.24234e-06
1.72114e-07,-2.43113e-06
5.76399e-07,-2.47734e-06
1.0225e-06,-2.46479e-06
1.47453e-06,-2.39987e-06
1.89977e-06,-2.26169e-06
2.29382e-06,-2.02578e-06
2.66797e-06,-1.69569e-06
3.01588e-06,-1.30177e-06
3.30373e-06,-8.68844e-07
3.4974e-06,-3.94869e-07
3.59217e-06,1.32174e-07
3.6072e-06,7.01621e-07
3.55264e-06,1.27479e-06
3.41242e-06,1.81462e-06
3.16506e-06,2.3128e-06
2.81535e-06,2.78017e-06
-4.98315e-07,1.22614e-06
-6.80491e-07,1.23916e-06
-8.68232e-07,1.25653e-06
-1.04724e-06,1.25186e-06
-1.23206e-06,1.19974e-06
-1.44486e-06,1.10286e-06
-1.68269e-06,9.82322e-07
-1.9156e-06,8.44214e-07
-2.11773e-06,6.66613e-07
-2.29121e-06,4.24441e-07
-2.45225e-06,1.20454e-07
-2.598e-06,-2.17314e-07
-2.69809e-06,-5.67979e-07
-2.72233e-06,-9.38025e-07
-2.6694e-06,-1.34343e-06
-2.5602e-06,-1.77732e-06
1.45793e-06,-1.37306e-06
1.6446e-06,-1.19736e-06
1.777e-06,-9.97796e-07
1.87598e-06,-7.64448e-07
1.96484e-06,-5.16625e-07
2.04033e-06,-2.84479e-07
2.07935e-06,-7.55938e-08
2.0723e-06,1.30187e-07
2.03927e-06,3.51174e-07
2.0079e-06,5.78004e-07
1.98125e-06,7.85003e-07
1.93716e-06,9.638e-07
1.85941e-06,1.13539e-06
1.76012e-06,1.32486e-06
1.6642e-06,1.53117e-06
1.57601e-06,1.73078e-06
-1.08291e-06,2.44499e-06
-1.47679e-06,2.28826e-06
-1.84056e-06,2.04265e-06
-2.18197e-06,1.73543e-06
-2.48103e-06,1.39935e-06
-2.70531e-06,1.04188e-06
-2.8438e-06,6.48761e-07
-2.91528e-06,2.16643e-07
-2.94053e-06,-2.27875e-07
-2.91467e-06,-6.47937e-07
-2.81554e-06,-1.02962e-06
-2.63718e-06,-1.38614e-06
-2.40483e-06,-1.72833e-06
-2.15172e-06,-2.0403e-06
-1.88731e-06,-2.29228e-06
-1.59722e-06,-2.47433e-06
-5.6244e-07,-2.39523e-06
-1.30946e-07,-2.51764e-06
3.47884e-07,-2.56148e-06
8.41433e-07,-2.54283e-06
1.30976e-06,-2.45167e-06
1.73782e-06,-2.26415e-06
2.13553e-06,-1.97648e-06
2.50622e-06,-1.61613e-06
2.8253e-06,-1.21578e-06
3.0572e-06,-7.83408e-07
3.18911e-06,-3.07108e-07
3.23823e-06,2.12412e-07
3.22348e-06,7.44322e-07
3.13869e-06,1.24852e-06
2.96197e-06,1.7085e-06
2.6889e-06,2.13454e-06
1.35161e-06,1.00906e-06
1.16033e-06,1.2816e-06
9.12813e-07,1.54978e-06
6.34387e-07,1.78648e-06
3.24852e-07,1.95554e-06
-3.24603e-08,2.04509e-06
-4.37201e-07,2.07108e-06
-8.58108e-07,2.04707e-06
-1.25733e-06,1.96029e-06
-1.62211e-06,1.78541e-06
-1.96351e-06,1.51812e-06
-2.28485e-06,1.18492e-06
-2.56138e-06,8.16149e-07
-2.75814e-06,4.1688e-07
-2.86305e-06,-2.72028e-08
-2.89276e-06,-5.17112e-07
-7.74571e-07,-2.58727e-07
-7.32351e-07,-3.98628e-07
-6.94995e-07,-5.45578e-07
-6.45429e-07,-6.74408e-07
-5.54635e-07,-7.85583e-07
-4.1562e-07,-8.99371e-07
-2.49883e-07,-1.02277e-06
-7.85446e-08,-1.13263e-06
1.0395e-07,-1.19738e-06
3.19324e-07,-1.20959e-06
5.71944e-07,-1.18781e-06
8.36025e-07,-1.14571e-06
1.08039e-06,-1.06917e-06
1.29901e-06,-9.31006e-07
1.5082e-06,-7.24373e-07
1.71447e-06,-4.71728e-07
