-1.40479e-05,-1.24998e-05
-4.91437e-06,-1.83528e-05
6.28422e-06,-1.78039e-05
1.51212e-05,-1.05412e-05
1.768e-05,7.17818e-07
1.25712e-05,1.11043e-05
1.95245e-06,1.574e-05
-9.14949e-06,1.21796e-05
-1.50824e-05,1.89458e-06
-1.23782e-05,-1.00968e-05
-1.73034e-06,-1.7461e-05
1.19775e-05,-1.5672e-05
2.17873e-05,-4.48624e-06
2.20136e-05,1.15522e-05
1.12098e-05,2.49822e-05
-6.76807e-06,2.88897e-05
1.97189e-06,6.75598e-06
-4.08675e-06,7.27644e-06
-9.51563e-06,3.12897e-06
-1.09841e-05,-4.47662e-06
-6.59811e-06,-1.20911e-05
2.71868e-06,-1.54778e-05
1.31708e-05,-1.17899e-05
1.96129e-05,-1.35631e-06
1.80355e-05,1.19673e-05
7.79471e-06,2.22613e-05
-7.62645e-06,2.42472e-05
-2.18599e-05,1.59529e-05
-2.84432e-05,-1.56568e-08
-2.38686e-05,-1.7345e-05
-9.39561e-06,-2.872e-05
9.31422e-06,-2.91252e-05
1.14246e-05,-2.51487e-05
2.39744e-05,-1.61883e-05
2.9649e-05,-8.17728e-07
2.53378e-05,1.57502e-05
1.18221e-05,2.70599e-05
-6.05252e-06,2.82437e-05
-2.11711e-05,1.84357e-05
-2.72242e-05,1.50028e-06
-2.16439e-05,-1.54458e-05
-6.93803e-06,-2.51531e-05
1.03257e-05,-2.35617e-05
2.25008e-05,-1.17053e-05
2.43935e-05,4.77302e-06
1.56471e-05,1.8297e-05
8.06201e-07,2.29399e-05
-1.29635e-05,1.71656e-05
-6.11389e-06,2.81694e-05
-2.04292e-05,1.96159e-05
-2.7033e-05,4.10492e-06
-2.29906e-05,-1.22126e-05
-9.95538e-06,-2.24716e-05
6.29821e-06,-2.23068e-05
1.84198e-05,-1.20521e-05
2.09401e-05,3.26256e-06
1.29349e-05,1.62238e-05
-1.46959e-06,2.05826e-05
-1.50624e-05,1.42903e-05
-2.10491e-05,5.17183e-07
-1.63706e-05,-1.38937e-05
-3.18967e-06,-2.17695e-05
1.21797e-05,-1.90941e-05
2.23477e-05,-6.92399e-06
1.50426e-05,-8.24041e-06
1.83166e-05,2.66079e-06
1.39879e-05,1.4103e-05
2.89432e-06,2.09705e-05
-1.08324e-05,1.95841e-05
-2.13577e-05,9.6749e-06
-2.37696e-05,-5.13354e-06
-1.64816e-05,-1.87243e-05
-2.18e-06,-2.51971e-05
1.32343e-05,-2.16085e-05
2.32764e-05,-9.3939e-06
2.38064e-05,6.2566e-06
1.48671e-05,1.87674e-05
5.48382e-07,2.31455e-05
-1.30059e-05,1.81149e-05
-2.0426e-05,6.43852e-06
-3.4478e-05,3.7044e-06
-3.1303e-05,-1.51691e-05
-1.78457e-05,-2.93736e-05
1.44773e-06,-3.35075e-05
1.95576e-05,-2.58605e-05
2.97181e-05,-9.35594e-06
2.82874e-05,9.52546e-06
1.6324e-05,2.34418e-05
-9.00255e-07,2.73029e-05
-1.6255e-05,2.03655e-05
-2.38703e-05,6.36093e-06
-2.15857e-05,-8.39018e-06
-1.15953e-05,-1.79155e-05
9.1565e-07,-1.91758e-05
1.03922e-05,-1.31046e-05
1.34649e-05,-3.71793e-06
2.45326e-05,-3.29818e-06
2.12312e-05,1.09397e-05
1.02932e-05,2.05473e-05
-4.05651e-06,2.17997e-05
-1.61078e-05,1.43046e-05
-2.10658e-05,1.26316e-06
-1.71067e-05,-1.18552e-05
-6.14684e-06,-1.96519e-05
7.03108e-06,-1.90969e-05
1.68911e-05,-1.0758e-05
1.95144e-05,1.57653e-06
1.41907e-05,1.26381e-05
3.5455e-06,1.79804e-05
-7.76532e-06,1.5792e-05
-1.51332e-05,7.46613e-06
-1.58913e-05,-3.223e-06
-8.31798e-06,-1.60029e-05
1.93376e-06,-1.95962e-05
1.30951e-05,-1.66111e-05
2.10811e-05,-7.45818e-06
2.27264e-05,5.05756e-06
1.7067e-05,1.67286e-05
5.7635e-06,2.35175e-05
-7.50049e-06,2.30624e-05
-1.83805e-05,1.55147e-05
-2.3424e-05,3.414e-06
-2.12239e-05,-9.29999e-06
-1.27528e-05,-1.86857e-05
-8.71031e-07,-2.20708e-05
1.07289e-05,-1.8772e-05
1.87071e-05,-1.01063e-05
2.09961e-05,1.19237e-06
1.45984e-05,2.39221e-05
-9.92626e-08,2.77001e-05
-1.45831e-05,2.28413e-05
-2.40215e-05,1.08803e-05
-2.5318e-05,-4.1579e-06
-1.82113e-05,-1.72364e-05
-5.29234e-06,-2.41141e-05
9.01062e-06,-2.27819e-05
2.00327e-05,-1.40231e-05
2.44368e-05,-9.70226e-07
2.12053e-05,1.20808e-05
1.17791e-05,2.11438e-05
-6.05803e-07,2.37667e-05
-1.2077e-05,1.96529e-05
-1.9365e-05,1.05609e-05
-2.07427e-05,-4.09508e-07
-9.58279e-06,-6.85311e-06
-3.40209e-06,-1.05953e-05
3.8333e-06,-1.00115e-05
9.38581e-06,-5.17024e-06
1.0971e-05,2.24066e-06
7.65288e-06,9.41898e-06
3.16626e-07,1.34114e-05
-8.49683e-06,1.22261e-05
-1.54001e-05,5.69596e-06
-1.73838e-05,-4.26032e-06
-1.30284e-05,-1.41543e-05
-3.25036e-06,-2.01177e-05
8.79047e-06,-1.9394e-05
1.86975e-05,-1.15627e-05
2.2462e-05,1.03533e-06
1.81146e-05,1.39505e-05
-6.99058e-06,1.27025e-06
-8.253e-06,-1.39828e-06
-8.38717e-06,-5.04057e-06
-6.69799e-06,-9.1645e-06
-2.69103e-06,-1.27623e-05
3.51233e-06,-1.43916e-05
1.08127e-05,-1.26051e-05
1.71157e-05,-6.66317e-06
1.98569e-05,2.77201e-06
1.70016e-05,1.33736e-05
8.1457e-06,2.16314e-05
-4.83161e-06,2.40449e-05
-1.80024e-05,1.86278e-05
-2.66099e-05,6.07062e-06
-2.68904e-05,-1.00643e-05
-1.77586e-05,-2.43646e-05
-1.05676e-06,-1.22167e-05
6.01571e-06,-1.14553e-05
1.20945e-05,-6.42451e-06
1.45205e-05,1.94909e-06
1.1446e-05,1.10421e-05
2.93355e-06,1.7243e-05
-8.57258e-06,1.73636e-05
-1.88211e-05,1.02026e-05
-2.33311e-05,-2.50657e-06
-1.93776e-05,-1.63691e-05
-7.47881e-06,-2.59003e-05
8.42589e-06,-2.68306e-05
2.23632e-05,-1.81126e-05
2.87707e-05,-2.64463e-06
2.49419e-05,1.37438e-05
1.23225e-05,2.46883e-05
1.51877e-05,8.42008e-06
7.1372e-06,1.4917e-05
-3.32687e-06,1.51892e-05
-1.169e-05,8.80739e-06
-1.39774e-05,-1.51364e-06
-8.83622e-06,-1.08879e-05
1.48359e-06,-1.45039e-05
1.1918e-05,-1.0093e-05
1.69278e-05,6.6684e-07
1.33076e-05,1.26643e-05
2.03583e-06,1.96858e-05
-1.18725e-05,1.75062e-05
-2.15889e-05,6.20867e-06
-2.17771e-05,-9.52159e-06
-1.13642e-05,-2.23958e-05
5.6454e-06,-2.59303e-05
-8.11807e-06,-5.16462e-06
-1.59557e-06,-8.14752e-06
5.23594e-06,-5.91839e-06
8.68722e-06,6.20864e-07
6.44234e-06,8.1335e-06
-9.68465e-07,1.23188e-05
-1.00597e-05,1.01407e-05
-1.59019e-05,1.66715e-06
-1.46149e-05,-9.55364e-06
-5.59401e-06,-1.79537e-05
7.7643e-06,-1.86472e-05
1.93688e-05,-1.00493e-05
2.32415e-05,4.97172e-06
1.65046e-05,2.01014e-05
1.02505e-06,2.83754e-05
-1.71702e-05,2.5446e-05
-2.91661e-06,2.37128e-05
-1.64056e-05,1.75956e-05
-2.37681e-05,4.22818e-06
-2.14536e-05,-1.12421e-05
-9.89379e-06,-2.22616e-05
6.29339e-06,-2.37799e-05
2.01077e-05,-1.47325e-05
2.5276e-05,1.18492e-06
1.92336e-05,1.69834e-05
4.49157e-06,2.55201e-05
-1.23799e-05,2.28536e-05
-2.37551e-05,1.01785e-05
-2.45472e-05,-6.67949e-06
-1.46206e-05,-2.00031e-05
1.17114e-06,-2.38531e-05
1.53585e-05,-1.68679e-05
5.64391e-06,-3.04783e-05
2.18846e-05,-2.12726e-05
2.95417e-05,-4.22061e-06
2.54628e-05,1.38583e-05
1.14656e-05,2.55174e-05
-6.29534e-06,2.60486e-05
-2.00531e-05,1.56976e-05
-2.39973e-05,-4.14898e-07
-1.69713e-05,-1.46964e-05
-2.95666e-06,-2.06851e-05
1.09165e-05,-1.61048e-05
1.78629e-05,-3.86351e-06
1.47361e-05,9.46693e-06
3.49286e-06,1.69528e-05
-9.86549e-06,1.47208e-05
-1.8317e-05,3.82024e-06
