1.02056e-05,-8.8569e-07
1.15448e-05,4.21706e-06
9.74277e-06,1.04169e-05
4.17121e-06,1.54808e-05
-4.14086e-06,1.7007e-05
-1.26705e-05,1.36096e-05
-1.83691e-05,5.76748e-06
-1.89983e-05,-4.18455e-06
-1.41697e-05,-1.29514e-05
-5.56174e-06,-1.76545e-05
3.80508e-06,-1.70261e-05
1.08767e-05,-1.18372e-05
1.38017e-05,-4.40151e-06
1.25188e-05,2.56509e-06
8.46529e-06,7.11698e-06
3.64791e-06,8.70724e-06
-1.0662e-05,-4.84795e-06
-7.84841e-06,-1.04806e-05
-1.70349e-06,-1.41509e-05
6.15391e-06,-1.38276e-05
1.29457e-05,-8.88975e-06
1.59349e-05,-6.59025e-07
1.37153e-05,8.00258e-06
6.9564e-06,1.3883e-05
-1.81472e-06,1.48369e-05
-9.31012e-06,1.07233e-05
-1.29136e-05,3.40474e-06
-1.17527e-05,-4.16923e-06
-6.89379e-06,-9.31474e-06
-6.34454e-07,-1.07076e-05
4.67994e-06,-8.70925e-06
7.67446e-06,-4.84828e-06
-2.52049e-07,7.29517e-06
-5.09283e-06,7.73533e-06
-1.01156e-05,4.6932e-06
-1.27979e-05,-1.58021e-06
-1.12027e-05,-9.09119e-06
-5.08448e-06,-1.48467e-05
3.77111e-06,-1.62165e-05
1.22083e-05,-1.22101e-05
1.70631e-05,-4.01924e-06
1.65616e-05,5.46426e-06
1.10625e-05,1.2922e-05
2.79246e-06,1.60279e-05
-5.24648e-06,1.43274e-05
-1.06167e-05,9.18148e-06
-1.23537e-05,2.88688e-06
-1.10403e-05,-2.49504e-06
8.20193e-06,-6.07693e-06
1.17243e-05,-1.52915e-06
1.21437e-05,5.19394e-06
8.273e-06,1.17104e-05
7.80422e-07,1.51936e-05
-7.87846e-06,1.37444e-05
-1.44438e-05,7.41061e-06
-1.63073e-05,-1.68919e-06
-1.27104e-05,-1.0242e-05
-5.07901e-06,-1.51894e-05
3.66101e-06,-1.50295e-05
1.04273e-05,-1.0345e-05
1.32864e-05,-3.33318e-06
1.2089e-05,3.34813e-06
8.19276e-06,7.78302e-06
3.51775e-06,9.44e-06
-4.16327e-06,-2.38935e-06
-2.92588e-06,-6.2485e-06
1.35589e-06,-8.9823e-06
7.44595e-06,-8.4503e-06
1.27882e-05,-3.77862e-06
1.46709e-05,3.9718e-06
1.15853e-05,1.21087e-05
4.05816e-06,1.74613e-05
-5.48005e-06,1.78151e-05
-1.37415e-05,1.29137e-05
-1.80161e-05,4.52777e-06
-1.7274e-05,-4.40894e-06
-1.24233e-05,-1.11314e-05
-5.65166e-06,-1.41557e-05
7.26818e-07,-1.36388e-05
5.28019e-06,-1.08991e-05
-3.39462e-06,1.00195e-05
-8.59432e-06,9.64539e-06
-1.39474e-05,5.8518e-06
-1.69843e-05,-1.27215e-06
-1.56679e-05,-9.88866e-06
-9.52482e-06,-1.70597e-05
-8.08196e-08,-2.00267e-05
9.67078e-06,-1.7495e-05
1.65318e-05,-1.02584e-05
1.84599e-05,-8.48621e-07
1.53605e-05,7.60087e-06
8.94298e-06,1.26934e-05
1.77712e-06,1.36408e-05
-3.91444e-06,1.12885e-05
-7.10327e-06,7.37808e-06
-8.05445e-06,3.52392e-06
7.26686e-06,-4.49797e-06
1.03519e-05,-8.25048e-07
1.09687e-05,4.94994e-06
7.86479e-06,1.08659e-05
1.38014e-06,1.44041e-05
-6.49687e-06,1.37153e-05
-1.29345e-05,8.59219e-06
-1.55222e-05,6.62608e-07
-1.33599e-05,-7.29764e-06
-7.42274e-06,-1.25952e-05
-3.53082e-08,-1.37633e-05
6.2409e-06,-1.10587e-05
9.71904e-06,-6.11256e-06
1.01421e-05,-9.78696e-07
8.45845e-06,2.86263e-06
6.03724e-06,5.02299e-06
-8.47324e-06,-7.40134e-06
-5.70699e-06,-1.17211e-05
-1.9647e-07,-1.46553e-05
6.97184e-06,-1.4369e-05
1.35734e-05,-1.00566e-05
1.71883e-05,-2.52904e-06
1.63302e-05,5.98278e-06
1.1183e-05,1.27465e-05
3.54166e-06,1.57082e-05
-3.99886e-06,1.43373e-05
-9.18521e-06,9.72902e-06
-1.09975e-05,3.94947e-06
-9.86445e-06,-9.91765e-07
-7.17024e-06,-3.98809e-06
-4.37945e-06,-5.09558e-06
-2.29851e-06,-5.14102e-06
4.39362e-06,9.50546e-06
-4.86825e-07,1.12456e-05
-6.10085e-06,1.00565e-05
-1.04715e-05,5.79185e-06
-1.18628e-05,-3.33932e-07
-9.65748e-06,-6.20444e-06
-4.70375e-06,-9.75074e-06
1.05722e-06,-9.88767e-06
5.49194e-06,-6.97299e-06
7.23652e-06,-2.55168e-06
6.22595e-06,1.45361e-06
3.54907e-06,3.66107e-06
7.5422e-07,3.7825e-06
-9.8756e-07,2.54423e-06
-1.39081e-06,1.09398e-06
-9.98313e-07,2.71388e-07
4.85003e-06,-3.12295e-06
6.84119e-06,-6.41774e-07
7.18497e-06,3.13055e-06
5.14094e-06,6.89153e-06
1.02734e-06,9.0437e-06
-3.806e-06,8.50529e-06
-7.55845e-06,5.30409e-06
-8.83532e-06,6.19662e-07
-7.30349e-06,-3.76194e-06
-3.81459e-06,-6.288e-06
5.99789e-08,-6.3342e-06
2.81955e-06,-4.39921e-06
3.71534e-06,-1.72525e-06
2.9878e-06,4.06382e-07
1.56001e-06,1.31477e-06
4.12371e-07,1.14519e-06
-7.34994e-06,-7.3185e-08
-6.64441e-06,-3.45573e-06
-4.10698e-06,-6.07957e-06
-4.93628e-07,-6.87259e-06
2.84945e-06,-5.48686e-06
4.62624e-06,-2.54689e-06
4.24125e-06,6.21228e-07
2.10072e-06,2.6224e-06
-5.96372e-07,2.67793e-06
-2.47352e-06,9.83825e-07
-2.66165e-06,-1.4405e-06
-1.18915e-06,-3.31512e-06
1.1118e-06,-3.76399e-06
3.11592e-06,-2.70552e-06
4.01335e-06,-7.90729e-07
3.68229e-06,1.04751e-06
-9.85757e-07,-4.85311e-07
-1.66409e-06,-8.92581e-07
-2.03782e-06,-2.1617e-06
-1.3578e-06,-3.93292e-06
7.00226e-07,-5.30633e-06
3.72091e-06,-5.28333e-06
6.62316e-06,-3.33272e-06
8.14398e-06,2.33488e-07
7.45687e-06,4.31421e-06
4.60695e-06,7.48613e-06
5.22595e-07,8.65086e-06
-3.40981e-06,7.52629e-06
-5.97355e-06,4.72268e-06
-6.63665e-06,1.395e-06
-5.68417e-06,-1.34058e-06
-3.93466e-06,-2.89582e-06
5.32897e-06,1.31547e-06
4.50714e-06,3.99929e-06
2.17166e-06,6.16486e-06
-1.27292e-06,6.85363e-06
-4.7928e-06,5.49258e-06
-7.10653e-06,2.28575e-06
-7.26756e-06,-1.7663e-06
-5.13381e-06,-5.23339e-06
-1.48312e-06,-6.87702e-06
2.31578e-06,-6.19975e-06
4.91261e-06,-3.64222e-06
5.55452e-06,-3.35351e-07
4.35305e-06,2.46048e-06
2.10863e-06,3.91769e-06
-1.67443e-07,3.92628e-06
-1.76186e-06,2.9801e-06
2.18017e-06,-4.7281e-06
4.77264e-06,-4.02846e-06
7.05528e-06,-1.72267e-06
7.95187e-06,1.94029e-06
6.66743e-06,5.9756e-06
3.16578e-06,8.97961e-06
-1.65918e-06,9.72202e-06
-6.27968e-06,7.73795e-06
-9.1547e-06,3.58888e-06
-9.38578e-06,-1.34476e-06
-7.08352e-06,-5.45128e-06
-3.26157e-06,-7.56535e-06
6.6672e-07,-7.39412e-06
3.52649e-06,-5.51299e-06
4.82374e-06,-2.95666e-06
4.78952e-06,-6.61992e-07
-8.83298e-06,6.58398e-06
-1.11548e-05,1.94425e-06
-1.08586e-05,-3.55245e-06
-7.68457e-06,-8.29254e-06
-2.42847e-06,-1.06984e-05
3.25303e-06,-9.92748e-06
7.47724e-06,-6.28733e-06
8.90848e-06,-1.15965e-06
7.31415e-06,3.57388e-06
3.61704e-06,6.32887e-06
-5.72122e-07,6.4484e-06
-3.69615e-06,4.3735e-06
-4.89693e-06,1.29585e-06
-4.2452e-06,-1.48552e-06
-2.49878e-06,-3.15029e-06
-5.71409e-07,-3.59466e-06
5.63792e-06,1.37511e-06
3.75862e-06,4.80728e-06
-8.14943e-08,6.56011e-06
-4.50386e-06,5.58876e-06
-7.65983e-06,1.93812e-06
-8.0523e-06,-3.1473e-06
-5.26785e-06,-7.69285e-06
-2.18388e-07,-9.85502e-06
5.23513e-06,-8.73904e-06
9.09918e-06,-4.7776e-06
1.01046e-05,5.11707e-07
8.18246e-06,5.25173e-06
4.35313e-06,8.02698e-06
1.27865e-07,8.40094e-06
-3.22841e-06,6.89459e-06
-5.176e-06,4.5074e-06
