-2.34821e-05,1.12756e-05
-2.63926e-05,-1.47701e-07
-2.41963e-05,-1.19254e-05
-1.68843e-05,-2.22063e-05
-4.85594e-06,-2.87759e-05
1.03166e-05,-2.90382e-05
2.51744e-05,-2.09764e-05
3.46837e-05,-4.79606e-06
3.4004e-05,1.58444e-05
2.09417e-05,3.42077e-05
-1.52862e-06,4.27927e-05
-2.62758e-05,3.69316e-05
-4.40817e-05,1.73448e-05
-4.77888e-05,-9.50427e-06
-3.56462e-05,-3.39384e-05
-1.2161e-05,-4.72486e-05
2.22234e-05,-2.56687e-05
3.19537e-05,-1.32807e-05
3.50531e-05,2.31224e-06
3.07344e-05,1.80216e-05
1.93084e-05,3.05978e-05
2.40188e-06,3.67702e-05
-1.66371e-05,3.38304e-05
-3.27651e-05,2.08317e-05
-4.03301e-05,-1.02986e-07
-3.53062e-05,-2.348e-05
-1.7265e-05,-4.12689e-05
8.88186e-06,-4.64162e-05
3.44569e-05,-3.57672e-05
5.01617e-05,-1.20869e-05
5.00445e-05,1.66205e-05
3.41596e-05,4.03209e-05
-9.28501e-06,3.76792e-05
-2.63735e-05,2.95774e-05
-3.76842e-05,1.41568e-05
-4.04306e-05,-5.0909e-06
-3.36108e-05,-2.38099e-05
-1.81979e-05,-3.74739e-05
2.75724e-06,-4.21499e-05
2.42694e-05,-3.55132e-05
4.02004e-05,-1.80063e-05
4.49726e-05,6.2823e-06
3.563e-05,3.06021e-05
1.38071e-05,4.66613e-05
-1.40817e-05,4.82698e-05
-3.87572e-05,3.40225e-05
-5.16025e-05,8.35927e-06
-4.82347e-05,-1.99401e-05
-7.92065e-06,-3.99045e-05
1.31702e-05,-4.0531e-05
3.22566e-05,-3.04949e-05
4.42613e-05,-1.2031e-05
4.5808e-05,1.04116e-05
3.60391e-05,3.1238e-05
1.68901e-05,4.4969e-05
-7.15129e-06,4.75276e-05
-2.98365e-05,3.74293e-05
-4.4439e-05,1.65926e-05
-4.62521e-05,-9.42406e-06
-3.37473e-05,-3.29463e-05
-1.01773e-05,-4.62719e-05
1.71112e-05,-4.46264e-05
3.90755e-05,-2.82898e-05
4.83899e-05,-2.80514e-06
2.76391e-05,3.18083e-05
8.54506e-06,4.32618e-05
-1.43038e-05,4.35731e-05
-3.4637e-05,3.21147e-05
-4.66644e-05,1.16636e-05
-4.68182e-05,-1.23584e-05
-3.47883e-05,-3.34199e-05
-1.36262e-05,-4.56706e-05
1.10128e-05,-4.55232e-05
3.23866e-05,-3.26144e-05
4.40162e-05,-1.045e-05
4.23118e-05,1.47068e-05
2.74612e-05,3.52506e-05
3.88476e-06,4.46728e-05
-2.09455e-05,3.99166e-05
-3.90199e-05,2.26866e-05
-4.03094e-05,-1.18955e-05
-2.94727e-05,-3.1398e-05
-9.64886e-06,-4.2908e-05
1.37277e-05,-4.25055e-05
3.37386e-05,-2.98627e-05
4.43081e-05,-8.53502e-06
4.22456e-05,1.51794e-05
2.82277e-05,3.42994e-05
6.4722e-06,4.33243e-05
-1.66492e-05,3.99405e-05
-3.44772e-05,2.50473e-05
-4.18951e-05,3.23944e-06
-3.68653e-05,-1.90211e-05
-2.10586e-05,-3.51201e-05
5.39536e-07,-4.03206e-05
2.11348e-05,-3.33576e-05
3.76866e-05,-6.73599e-06
3.73693e-05,1.44438e-05
2.5615e-05,3.31129e-05
5.17249e-06,4.30908e-05
-1.78889e-05,4.06622e-05
-3.62646e-05,2.62404e-05
-4.41345e-05,4.35285e-06
-3.92744e-05,-1.80419e-05
-2.36838e-05,-3.40933e-05
-2.75331e-06,-3.92806e-05
1.71915e-05,-3.29378e-05
3.03144e-05,-1.76253e-05
3.32843e-05,1.58391e-06
2.59174e-05,1.88413e-05
1.10257e-05,2.9208e-05
-6.51136e-06,3.00219e-05
-2.64763e-05,2.04642e-05
-3.53939e-05,3.59778e-06
-3.39997e-05,-1.64999e-05
-2.15167e-05,-3.33958e-05
-1.32259e-06,-4.10143e-05
1.99922e-05,-3.63273e-05
3.51945e-05,-2.08292e-05
3.93546e-05,1.33721e-08
3.17261e-05,1.90439e-05
1.56189e-05,3.01981e-05
-2.75354e-06,3.08199e-05
-1.75225e-05,2.19377e-05
-2.46207e-05,7.46385e-06
-2.28861e-05,-7.53847e-06
-1.39112e-05,-1.85575e-05
-1.14842e-06,-2.28081e-05
8.08681e-06,-2.7406e-05
2.17991e-05,-1.89988e-05
2.92724e-05,-3.67559e-06
2.68784e-05,1.39951e-05
1.4516e-05,2.7613e-05
-3.72134e-06,3.17469e-05
-2.10348e-05,2.45914e-05
-3.08995e-05,8.96241e-06
-2.99676e-05,-8.95948e-06
-1.93863e-05,-2.24536e-05
-3.91763e-06,-2.72842e-05
1.03591e-05,-2.26579e-05
1.87119e-05,-1.17314e-05
1.93446e-05,7.50025e-07
1.34451e-05,1.04059e-05
4.09629e-06,1.46554e-05
4.24409e-06,2.10971e-05
-7.9365e-06,2.02366e-05
-1.8523e-05,1.22439e-05
-2.29417e-05,-1.21943e-06
-1.83925e-05,-1.53993e-05
-5.84795e-06,-2.43483e-05
9.84948e-06,-2.38945e-05
2.20837e-05,-1.39624e-05
2.56802e-05,1.17958e-06
1.94496e-05,1.49636e-05
6.78434e-06,2.16823e-05
-6.66623e-06,1.93396e-05
-1.51952e-05,9.87741e-06
-1.59961e-05,-1.90271e-06
-9.8707e-06,-1.0948e-05
-2.5054e-07,-1.41406e-05
-5.39515e-06,-1.29227e-05
2.17687e-06,-1.52239e-05
1.10254e-05,-1.27244e-05
1.75638e-05,-4.66889e-06
1.80195e-05,6.71737e-06
1.08995e-05,1.66615e-05
-1.49999e-06,2.01409e-05
-1.37315e-05,1.47774e-05
-1.98437e-05,2.5273e-06
-1.65823e-05,-1.09981e-05
-5.1452e-06,-1.9235e-05
8.90269e-06,-1.83046e-05
1.91386e-05,-8.63711e-06
2.10121e-05,5.22648e-06
1.4027e-05,1.71132e-05
1.58097e-06,2.22315e-05
3.66844e-06,5.69793e-06
3.85795e-07,7.25802e-06
-4.43877e-06,6.92079e-06
-9.19762e-06,3.02703e-06
-1.08523e-05,-4.30655e-06
-6.87491e-06,-1.22962e-05
2.58034e-06,-1.6495e-05
1.38855e-05,-1.33251e-05
2.13584e-05,-2.61052e-06
2.02856e-05,1.16122e-05
9.79646e-06,2.28976e-05
-6.23832e-06,2.51558e-05
-2.07764e-05,1.66738e-05
-2.71993e-05,6.66516e-07
-2.25375e-05,-1.61374e-05
-8.77954e-06,-2.67972e-05
3.10897e-06,-5.10736e-06
5.57438e-06,-3.07999e-06
7.64427e-06,-5.54369e-07
9.31917e-06,3.32511e-06
9.14688e-06,9.11998e-06
5.03118e-06,1.56344e-05
-3.87037e-06,1.96666e-05
-1.55389e-05,1.75222e-05
-2.5172e-05,7.54e-06
-2.73164e-05,-8.02584e-06
-1.91279e-05,-2.31546e-05
-2.15942e-06,-3.09861e-05
1.71685e-05,-2.68563e-05
3.07075e-05,-1.13697e-05
3.24102e-05,9.66745e-06
2.12592e-05,2.7889e-05
-4.0647e-06,1.56366e-05
-1.05802e-05,1.13466e-05
-1.45575e-05,5.24751e-06
-1.61094e-05,-1.8992e-06
-1.48596e-05,-9.84856e-06
-9.71596e-06,-1.77456e-05
1.01111e-07,-2.32591e-05
1.34555e-05,-2.30224e-05
2.64645e-05,-1.45017e-05
3.3479e-05,1.75683e-06
2.96197e-05,2.10563e-05
1.42929e-05,3.6023e-05
-8.28429e-06,3.96898e-05
-2.98177e-05,2.91773e-05
-4.16684e-05,7.54985e-06
-3.88823e-05,-1.72529e-05
-3.8701e-06,-2.2991e-05
7.94015e-06,-2.09368e-05
1.70933e-05,-1.40288e-05
2.23028e-05,-4.00975e-06
2.289e-05,7.59536e-06
1.81929e-05,1.92044e-05
7.76156e-06,2.84803e-05
-7.59616e-06,3.21691e-05
-2.47347e-05,2.71461e-05
-3.82165e-05,1.23977e-05
-4.21113e-05,-9.4078e-06
-3.27576e-05,-3.1322e-05
-1.15686e-05,-4.51715e-05
1.48409e-05,-4.47143e-05
3.6914e-05,-2.9e-05
4.62511e-05,-3.28765e-06
1.60916e-05,2.56389e-05
1.06774e-06,3.00434e-05
-1.39262e-05,2.68293e-05
-2.56595e-05,1.71614e-05
-3.18927e-05,3.09987e-06
-3.1208e-05,-1.28409e-05
-2.2927e-05,-2.76303e-05
-7.57022e-06,-3.76099e-05
1.23224e-05,-3.90243e-05
3.18071e-05,-2.94704e-05
4.45376e-05,-9.80847e-06
4.47161e-05,1.53138e-05
3.04439e-05,3.76638e-05
5.19904e-06,4.8854e-05
-2.27274e-05,4.39245e-05
-4.33406e-05,2.3927e-05
