1.43044e-05,-3.24867e-06
1.31094e-05,4.44771e-06
8.21928e-06,1.01747e-05
1.24702e-06,1.23188e-05
-5.5597e-06,1.03556e-05
-9.9962e-06,5.06275e-06
-1.06233e-05,-1.67804e-06
-7.28527e-06,-7.47e-06
-1.21457e-06,-1.02123e-05
5.35253e-06,-8.85349e-06
9.94128e-06,-3.80504e-06
1.0723e-05,3.1577e-06
7.19695e-06,9.49253e-06
4.12526e-07,1.27823e-05
-7.3582e-06,1.16017e-05
-1.33855e-05,6.05324e-06
-2.1923e-05,-1.19206e-05
-1.27602e-05,-2.21601e-05
5.0164e-07,-2.61679e-05
1.40145e-05,-2.27172e-05
2.38668e-05,-1.27697e-05
2.72356e-05,8.19517e-07
2.3215e-05,1.41572e-05
1.30699e-05,2.34795e-05
-1.70683e-07,2.62786e-05
-1.26614e-05,2.20374e-05
-2.09347e-05,1.23352e-05
-2.29543e-05,2.87365e-07
-1.86815e-05,-1.04913e-05
-9.97555e-06,-1.70483e-05
1.25859e-07,-1.7982e-05
8.47059e-06,-1.37651e-05
2.42067e-05,4.33456e-06
1.89244e-05,1.57717e-05
8.6631e-06,2.29548e-05
-3.69075e-06,2.39753e-05
-1.46888e-05,1.8689e-05
-2.1319e-05,8.75951e-06
-2.18955e-05,-2.82942e-06
-1.65676e-05,-1.26726e-05
-7.27267e-06,-1.79956e-05
2.88526e-06,-1.75332e-05
1.06562e-05,-1.19311e-05
1.37374e-05,-3.50932e-06
1.15567e-05,4.56311e-06
5.44929e-06,9.41009e-06
-1.86305e-06,9.49914e-06
-7.3197e-06,5.19905e-06
-8.93165e-06,-9.74977e-06
-1.81897e-06,-1.28578e-05
5.6489e-06,-1.15598e-05
1.10871e-05,-6.47542e-06
1.28705e-05,6.64367e-07
1.05423e-05,7.60908e-06
4.85662e-06,1.22553e-05
-2.4969e-06,1.32065e-05
-9.37442e-06,1.01118e-05
-1.37391e-05,3.74052e-06
-1.41883e-05,-4.20245e-06
-1.03464e-05,-1.14857e-05
-3.03418e-06,-1.5918e-05
5.8585e-06,-1.59632e-05
1.38139e-05,-1.12512e-05
1.83766e-05,-2.81153e-06
1.23791e-05,2.28068e-05
-1.50971e-06,2.70391e-05
-1.57498e-05,2.31517e-05
-2.59078e-05,1.22384e-05
-2.89033e-05,-2.41118e-06
-2.39372e-05,-1.64456e-05
-1.26275e-05,-2.58584e-05
1.62436e-06,-2.81857e-05
1.47632e-05,-2.3135e-05
2.33079e-05,-1.25112e-05
2.52988e-05,4.6328e-07
2.07246e-05,1.21685e-05
1.13635e-05,1.96246e-05
1.45033e-07,2.12618e-05
-9.75179e-06,1.72392e-05
-1.5803e-05,9.26524e-06
-1.63889e-05,-1.19539e-05
-7.84427e-06,-1.87192e-05
2.85064e-06,-1.98809e-05
1.23146e-05,-1.52745e-05
1.76996e-05,-6.60404e-06
1.76149e-05,3.20656e-06
1.25096e-05,1.10444e-05
4.41639e-06,1.46409e-05
-3.81291e-06,1.32592e-05
-9.48746e-06,7.83652e-06
-1.09425e-05,5.77711e-07
-8.02613e-06,-5.83144e-06
-2.08301e-06,-9.12381e-06
4.53346e-06,-8.18695e-06
9.26008e-06,-3.419e-06
1.01903e-05,3.39767e-06
3.21731e-06,1.09948e-05
-4.12712e-06,1.08529e-05
-1.00449e-05,6.34582e-06
-1.22245e-05,-9.16898e-07
-9.69856e-06,-8.26736e-06
-3.2107e-06,-1.29487e-05
5.04613e-06,-1.31116e-05
1.22104e-05,-8.4695e-06
1.57496e-05,-3.84887e-07
1.43084e-05,8.61486e-06
8.12464e-06,1.56881e-05
-1.09293e-06,1.85814e-05
-1.07311e-05,1.6289e-05
-1.80624e-05,9.29732e-06
-2.10062e-05,-6.06503e-07
-1.8661e-05,-1.08536e-05
-5.86992e-06,-1.98359e-05
6.28052e-06,-2.08246e-05
1.72498e-05,-1.47603e-05
2.3218e-05,-3.41026e-06
2.19999e-05,9.56858e-06
1.38528e-05,1.98963e-05
1.40047e-06,2.41779e-05
-1.13001e-05,2.1088e-05
-2.01955e-05,1.17943e-05
-2.26327e-05,-5.21179e-07
-1.82063e-05,-1.18361e-05
-8.77297e-06,-1.86971e-05
2.32172e-06,-1.93443e-05
1.14737e-05,-1.41695e-05
1.60375e-05,-5.40385e-06
1.51105e-05,3.78758e-06
1.19769e-05,1.00217e-05
4.94743e-06,1.4419e-05
-3.14697e-06,1.43657e-05
-9.68867e-06,1.0066e-05
-1.26269e-05,3.17151e-06
-1.12286e-05,-3.79207e-06
-6.36025e-06,-8.35556e-06
-1.59959e-07,-9.04256e-06
4.79409e-06,-5.93811e-06
6.50215e-06,-6.50517e-07
4.34491e-06,4.33256e-06
-6.55236e-07,6.64654e-06
-6.22436e-06,5.01671e-06
-9.73062e-06,-1.92896e-07
-9.2358e-06,-7.06573e-06
-4.30099e-06,-1.28239e-05
-6.15294e-07,-1.05792e-05
5.44396e-06,-8.49044e-06
9.10081e-06,-3.41235e-06
9.12062e-06,2.78457e-06
5.49511e-06,7.85338e-06
-5.34428e-07,9.89244e-06
-6.84511e-06,7.98394e-06
-1.11047e-05,2.54727e-06
-1.15531e-05,-4.72969e-06
-7.64121e-06,-1.13919e-05
-2.95947e-07,-1.50129e-05
8.30613e-06,-1.40293e-05
1.54081e-05,-8.32373e-06
1.85735e-05,6.59942e-07
1.65122e-05,1.03294e-05
9.54317e-06,1.77549e-05
2.57746e-06,2.11647e-05
-9.04914e-06,1.92836e-05
-1.78191e-05,1.16045e-05
-2.1154e-05,5.72682e-07
-1.81832e-05,-1.04007e-05
-9.98901e-06,-1.80007e-05
7.5713e-07,-2.00397e-05
1.06601e-05,-1.6134e-05
1.67047e-05,-7.80232e-06
1.72391e-05,2.06415e-06
1.25022e-05,1.01966e-05
4.499e-06,1.40767e-05
-3.74699e-06,1.2799e-05
-9.30699e-06,7.34968e-06
-1.04189e-05,1.884e-07
-7.11415e-06,-5.72087e-06
-6.64049e-06,-1.4166e-05
9.3139e-07,-1.47695e-05
7.37066e-06,-1.17629e-05
1.11812e-05,-6.36722e-06
1.17258e-05,-3.02264e-07
9.32674e-06,4.70672e-06
5.12018e-06,7.40536e-06
6.93418e-07,7.35822e-06
-2.41843e-06,5.07101e-06
-3.24895e-06,1.82533e-06
-1.76656e-06,-7.63198e-07
1.0625e-06,-1.3533e-06
3.5892e-06,5.48217e-07
4.11394e-06,4.28032e-06
1.62935e-06,8.15977e-06
-3.61761e-06,1.00688e-05
-8.7211e-06,1.44903e-05
-1.4772e-05,7.09943e-06
-1.56423e-05,-2.08191e-06
-1.14112e-05,-9.90668e-06
-3.82375e-06,-1.39166e-05
4.4282e-06,-1.3078e-05
1.06504e-05,-7.97618e-06
1.298e-05,-4.80665e-07
1.0869e-05,6.9352e-06
5.13048e-06,1.19688e-05
-2.39641e-06,1.31286e-05
-9.42035e-06,1.00957e-05
-1.38422e-05,3.7581e-06
-1.43178e-05,-4.06063e-06
-1.06209e-05,-1.11015e-05
-3.72252e-06,-1.52877e-05
9.45781e-06,-2.4566e-05
2.07555e-05,-1.60812e-05
2.58101e-05,-3.10663e-06
2.33586e-05,1.0298e-05
1.45239e-05,2.01585e-05
2.30055e-06,2.38438e-05
-9.52774e-06,2.07887e-05
-1.76299e-05,1.24911e-05
-2.01076e-05,1.85719e-06
-1.69301e-05,-7.82567e-06
-9.74947e-06,-1.3928e-05
-1.2196e-06,-1.52102e-05
5.92389e-06,-1.20589e-05
9.72737e-06,-6.20453e-06
9.57425e-06,-4.22645e-08
6.28046e-06,4.21607e-06
-4.87318e-06,1.59629e-05
-1.17381e-05,1.08691e-05
-1.47124e-05,3.30208e-06
-1.3284e-05,-4.20711e-06
-8.4063e-06,-9.36712e-06
-2.06324e-06,-1.08807e-05
3.49011e-06,-8.79543e-06
6.51518e-06,-4.36312e-06
6.32952e-06,4.97371e-07
3.44167e-06,3.90968e-06
-7.18001e-07,4.66967e-06
-4.33962e-06,2.60508e-06
-5.85608e-06,-1.41407e-06
-4.45933e-06,-5.78472e-06
-3.77264e-07,-8.69309e-06
5.15643e-06,-8.70699e-06
1.81564e-05,-1.00353e-05
2.09375e-05,1.1647e-06
1.71085e-05,1.21593e-05
7.8596e-06,1.92937e-05
-3.76649e-06,2.02031e-05
-1.39324e-05,1.46341e-05
-1.93416e-05,4.50879e-06
-1.83537e-05,-6.7837e-06
-1.14811e-05,-1.55848e-05
-1.11687e-06,-1.91994e-05
9.36066e-06,-1.67242e-05
1.6746e-05,-9.21445e-06
1.90063e-05,8.07423e-07
1.58033e-05,1.02643e-05
8.42788e-06,1.6508e-05
-7.52512e-07,1.80532e-05
